"doc_id","section_name","content"
"15120117","articletitle","NTZIP antisense plants show reduced chlorophyll levels."
"15120117","abstracttext","We have isolated and characterized a new photosynthetic tissue-specific gene NTZIP (Nicotiana tabacum leucine zipper) from tobacco (N. tabacum). Its deduced amino acid sequence has two highly conserved regions, leucine zipper and [EX(n)DEXRH](2) motifs, which are related to the gene's biochemical functions. NTZIP was expressed in leaves and stems, but was not detected in roots or flowers, suggesting that its physiological functions might be associated with photosynthesis. Northern blot analysis showed that NTZIP mRNA accumulation was induced by light signals, increased greatly under low temperatures and was repressed by strong light illumination. Furthermore, a number of homologs of NTZIP were isolated from cucumber (Cucumis sativus), rape (Brassica napus), clover (Trifolium repens), willow (Salix babylonica), rosebush (Rusa dovurica), wheat (Triticum aestivum) and spinach (Spinacia oleracea), proving the ubiquitous existence of the NTZIP-like genes in higher plants. Transgenic tobaccos constitutively expressing antisense RNA to NTZIP displayed chlorosis and a lack of ability to turn green even under normal growth conditions. The chlorophyll deficiency was further confirmed by chlorophyll content determination and gas exchange analysis. Based on these observations, we propose that NTZIP may be involved in chlorophyll biosynthesis, and might define a novel family of evolutionarily conserved proteins with its homologs in other plant species."
"16361516","articletitle","Overexpression of RAN1 in rice and Arabidopsis alters primordial meristem, mitotic progress, and sensitivity to auxin."
"16361516","abstracttext","Ran is an evolutionarily conserved eukaryotic GTPase. We previously identified a cDNA of TaRAN1, a novel Ran GTPase homologous gene in wheat (Triticum aestivum) and demonstrated that TaRAN1 is associated with regulation of genome integrity and cell division in yeast (Saccharomyces cerevisiae) systems. However, much less is known about the function of RAN in plant development. To analyze the possible biological roles of Ran GTPase, we overexpressed TaRAN1 in transgenic Arabidopsis (Arabidopsis thaliana) and rice (Oryza sativa). TaRAN1 overexpression increased the proportion of cells in the G2 phase of the cell cycle, which resulted in an elevated mitotic index and prolonged life cycle. Furthermore, it led to increased primordial tissue, reduced number of lateral roots, and stimulated hypersensitivity to exogenous auxin. The results suggest that Ran protein was involved in the regulation of mitotic progress, either in the shoot apical meristem or the root meristem zone in plants, where auxin signaling is involved. This article determines the function of RAN in plant development mediated by the cell cycle and its novel role in meristem initiation mediated by auxin signaling."
"16777426","articletitle","A comprehensive view on organ-specific callose synthesis in wheat (Triticum aestivum L.): glucan synthase-like gene expression, callose synthase activity, callose quantification and deposition."
"16777426","abstracttext","Callose ((1,3)-beta-glucan) is important during basic developmental processes of plants, but only little is known about the regulation of callose biosynthesis on molecular level. Growing evidence indicates that glucan synthase-like (GSL) genes in higher plants are involved in callose synthesis. We analyzed the expression of eight GSL genes (TaGSL) as well as callose synthase activity and total callose content in the stem, leaf blade and spike of wheat (Triticum aestivum L.). Organ-specific expression of six TaGSL genes and strong differences in expression levels were detected by quantitative real-time PCR. Differences were also determined in callose synthase (EC 2.4.1.34) activity and total amount of callose in the examined organs. Aniline blue staining in tissue sections localized callose depositions. These results allow a comprehensive reflection of callose regulation, considering gene expression, enzyme activity and enzyme product quantification as well as localization. Our data suggests that callose synthesis is highly regulated by a combination of GSL genes, which are involved either in general or in organ-specific developmental processes."
"16653133","articletitle","Coordinate Gene Response to Salt Stress in Lophopyrum elongatum."
"16653133","abstracttext","Lophopyrum elongatum is a highly salt-tolerant relative of wheat. A previous study showed that the abundance of a number of mRNA species is enhanced or reduced in the roots of the L. elongatum x Triticum aestivum amphiploid by salt stress. Eleven genes with enhanced expression in the roots of salt-stressed L. elongatum plants have been cloned as cDNAs. The clones were used as probes to characterize temporal expression of these genes in roots after initiation of salt (250 mm NaCl) stress. All 11 genes are induced within 2 h after exposure to 250 mm NaCl and reached peak expression after 6 h. The decline of gene expression distinguished two groups, one in which mRNA concentrations returned to basal levels by 24 h and the other in which this occurred between 3 and 7 d. One of the 11 clones was found to be homologous to a multigene family of abscisic acid-induced genes, rab and dhn, identified in other species. We suggest that the coordinate expression of this large number of genes reflects the existence of a highly specific early response to salt stress. We refer to this response as the ""early salt stress response."""
"16941905","articletitle","Nonhost resistance of barley is successfully manifested against Magnaporthe grisea and a closely related Pennisetum-infecting lineage but is overcome by Magnaporthe oryzae."
"16941905","abstracttext","Magnaporthe oryzae is a major pathogen of rice (Oryza sativa L.) but is also able to infect other grasses, including barley (Hordeum vulgare L.). Here, we report a study using Magnaporthe isolates collected from other host plant species to evaluate their capacity to infect barley. A nonhost type of resistance was detected in barley against isolates derived from genera Pennisetum (fontaingrass) or Digitaria (crabgrass), but no resistance occurred in response to isolates from rice, genus Eleusine (goosegrass), wheat (Triticum aestivum L.), or maize (Zea mays L.), respectively. Restriction of pathogen growth in the nonhost interaction was investigated microscopically and compared with compatible interactions. Real-time polymerase chain reaction was used to quantify fungal biomass in both types of interaction. The phylogenetic relationship among the Magnaporthe isolates used in this study was investigated by inferring gene trees for fragments of three genes, actin, calmodulin, and beta-tubulin. Based on phylogenetic analysis, we could distinguish different species that were strictly correlated with the ability of the isolates to infect barley. We demonstrated that investigating specific host interaction phenotypes for a range of pathogen isolates can accurately highlight genetic diversity within a pathogen population."
"16935986","articletitle","Discovery of cyclotide-like protein sequences in graminaceous crop plants: ancestral precursors of circular proteins?"
"16935986","abstracttext","Cyclotides are peptides from plants of the Rubiaceae and Violaceae families that have the unusual characteristic of a macrocylic backbone. They are further characterized by their incorporation of a cystine knot in which two disulfides, along with the intervening backbone residues, form a ring through which a third disulfide is threaded. The cyclotides have been found in every Violaceae species screened to date but are apparently present in only a few Rubiaceae species. The selective distribution reported so far raises questions about the evolution of the cyclotides within the plant kingdom. In this study, we use a combined bioinformatics and expression analysis approach to elucidate the evolution and distribution of the cyclotides in the plant kingdom and report the discovery of related sequences widespread in the Poaceae family, including crop plants such as rice (Oryza sativa), maize (Zea mays), and wheat (Triticum aestivum), which carry considerable economic and social importance. The presence of cyclotide-like sequences within these plants suggests that the cyclotides may be derived from an ancestral gene of great antiquity. Quantitative RT-PCR was used to show that two of the discovered cyclotide-like genes from rice and barley (Hordeum vulgare) have tissue-specific expression patterns."
"17416730","articletitle","The DELLA domain of GA INSENSITIVE mediates the interaction with the GA INSENSITIVE DWARF1A gibberellin receptor of Arabidopsis."
"17416730","abstracttext","Gibberellic acid (GA) promotes seed germination, elongation growth, and flowering time in plants. GA responses are repressed by DELLA proteins, which contain an N-terminal DELLA domain essential for GA-dependent proteasomal degradation of DELLA repressors. Mutations of or within the DELLA domain of DELLA repressors have been described for species including Arabidopsis thaliana, wheat (Triticum aestivum), maize (Zea mays), and barley (Hordeum vulgare), and we show that these mutations confer GA insensitivity when introduced into the Arabidopsis GA INSENSITIVE (GAI) DELLA repressor. We also demonstrate that Arabidopsis mutants lacking the three GA INSENSITIVE DWARF1 (GID1) GA receptor genes are GA insensitive with respect to GA-promoted growth responses, GA-promoted DELLA repressor degradation, and GA-regulated gene expression. Our genetic interaction studies indicate that GAI and its close homolog REPRESSOR OF ga1-3 are the major growth repressors in a GA receptor mutant background. We further demonstrate that the GA insensitivity of the GAI DELLA domain mutants is explained in all cases by the inability of the mutant proteins to interact with the GID1A GA receptor. Since we found that the GAI DELLA domain alone can mediate GA-dependent GID1A interactions, we propose that the DELLA domain functions as a receiver domain for activated GA receptors."
"17884694","articletitle","Cloning of salt stress responsive cDNA from wheat and resistant analysis of differential fragment SR07 in transgenic tobacco."
"17884694","abstracttext","Analysis of the gene expression differentiation in leaves of wheat (Triticum aestivum L.) cultivar Baofeng 7228, under salt stress, was carried out by Differential-Display Reverse Transcription-polymerase Chain Reaction (DDRT-PCR.) Twenty-seven differential cDNA fragments were obtained. The expression of the SR07 fragment was induced noticeably by salt treatment, and the nucleotide sequence homology of 87% between the SR07 fragment and PIPs (water channel proteins) was observed. Further research showed that a 561 bp open read frame was present in the SR07 fragment. Plant expression vector of pCAMBIA-SR07 was constructed and three transformants of tobacco (Nicotiana tobacum) mediated by Agrobacterium tumefaciens plasmid were obtained. Resistance to salt, PEG, and mannitol stresses of the three transformants were examined. No significant difference (P > 0.05) was observed between the control and the transformants in resistance to salt stress, but there was significant difference (P < 0.05) between the control and the transformants in resistance to PEG and mannitol stresses. Therefore, the expression of the SR07 fragment may play an important role in the water regulation of the plant."
"18499076","articletitle","Construction of multiform scFv antibodies using linker peptide."
"18499076","abstracttext","Multiform single chain variable fragments (scFvs) including different length linker scFvs and bispecific scFv were constructed. The linker lengths of 0, 3, 5, 8, 12, and 15 amino acids between V(H) and V(L) of antideoxynivalenol (anti-DON) scFv were used to analyze the affinities of scFvs. The affinity constants of these scFvs increased when the linker was lower than 12 amino acids. The affinity constant would not change when the linker was longer than 12 amino acids. Fusion gene of anti-DON scFv and antizearalenone (anti-ZEN) scFv was also constructed through connection by a short peptide linker DNA to express a bispecific scFv. The affinity constants assay showed that the two scFvs of fusion bispecific scFv remained their own affinity compared to their parental scFvs. Competitive direct enzyme linked immunosorbent assay was used to detect DON and ZEN in contaminated wheat (Triticum aestivum L.) samples, and the results indicated that this bispecific scFv was applicable in DON and ZEN detection. This work confirmed that bispecific scFv could be successfully obtained, and might also have an application in diagnosing fungal infection, and breeding transgenic plants."
"20038518","articletitle","Under what circumstances can process-based simulation models link genotype to phenotype for complex traits? Case-study of fruit and grain quality traits."
"20038518","abstracttext","Detailed information has arisen from research at gene and cell levels, but it is still incomplete in the context of a quantitative understanding of whole plant physiology. Because of their integrative nature, process-based simulation models can help to bridge the gap between genotype and phenotype and assist in deconvoluting genotype-by-environment (GxE) interactions for complex traits. Indeed, GxE interactions are emergent properties of simulation models, i.e. unexpected properties generated by complex interconnections between subsystem components and biological processes. They co-occur in the system with synergistic or antagonistic effects. In this work, different kinds of GxE interactions are illustrated. Approaches to link model parameters to genes or quantitative trait loci (QTL) are briefly reviewed. Then the analysis of GxE interactions through simulation models is illustrated with an integrated model simulation of peach (Prunus persica (L.) Batsch) fruit mass and sweetness, and with a model of wheat (Triticum aestivum L.) grain yield and protein concentration. This paper suggests that the management of complex traits such as fruit and grain quality may become possible, thanks to the increasing knowledge concerning the genetic and environmental regulation of organ size and composition and to the development of models simulating the complex aspects of metabolism and biophysical behaviours at the plant and organ levels."
"19958808","articletitle","Overexpression of a wheat jasmonate-regulated lectin increases pathogen resistance."
"19958808","abstracttext","Jasmonates are known to induce the transcriptional activation of plant defense genes, which leads to the production of jasmonate-regulated proteins (JRP). We previously cloned and characterized a novel jacalin-like lectin gene (Ta-JA1) from wheat (Triticum aestivum L.), which codes a modular JRP with disease response and jacalin-related lectin (JRL) domains and is present only in the Gramineae family. The function of this protein is still unclear. Phylogenetic analysis indicated that Ta-JA1 and related proteins from cereals grouped together, which diverged from JRL with an additional N-terminal disease response domain. The recombinant Ta-JA1 proteins agglutinated rabbit erythrocytes, and this hemagglutination activity was preferentially inhibited by mannose. The Ta-JA1 protein was able to inhibit E. coli cell growth. Overexpression of Ta-JA1 in transgenic tobacco plants increased their resistance to infection by tobacco bacterial, fungal and viral pathogens. Our results suggest that Ta-JA1 belongs to a mannose-specific lectin, which may confer a basal but broad-spectrum resistance to plant pathogens. Ta-JA1 and its homologues in maize, rice, sorghum and creeping bentgrass may represent a new type of monocot lectin with a modular structure and diversity of physiological functions in biotic and abiotic stress responses."
"19810358","articletitle","Pyrene effects on rhizoplane bacterial communities."
"19810358","abstracttext","Certain plant species promote biodegradation of polycyclic aromatic hydrocarbons (PAHs), but few studies have examined the microbial populations that are associated with the rhizoplane of these plants. In this study, the bacterial composition of the rhizoplane were characterized for four plant species during in soils with different histories of exposure to PAH and in the presence or absence of a pyrene spike at 100 mg kg(-1) pyrene. Three of the plant species including Andropogon gerrardii, Panicum coloratum and Melilotus officinalis were known to stimulate PAH degradation. Wheat (Triticum aestivum) was used as a reference species. Results showed that after 90 days, approximately 45% of the pyrene spike disappeared from soil without plants. In contrast, cultivation of plants resulted in 95% disappearance of pyrene. There were no significant differences in the extent of pyrene disappearance for different plants. In all cases, 16S rRNA gene profiles of the rhizoplane were less complex in the pyrene-spiked soils, suggesting that richness and evenness of the predominant bacteria were reduced. Our results show that pyrene contamination results in significant shifts in the composition of rhizosphere bacterial communities that are still further influenced by the plant species and prior exposure history to PAH contamination."
"23346224","articletitle","On-farm dynamic management of genetic diversity: the impact of seed diffusions and seed saving practices on a population-variety of bread wheat."
"23346224","abstracttext","Since the domestication of crop species, humans have derived specific varieties for particular uses and shaped the genetic diversity of these varieties. Here, using an interdisciplinary approach combining ethnobotany and population genetics, we document the within-variety genetic structure of a population-variety of bread wheat (Triticum aestivum L.) in relation to farmers' practices to decipher their contribution to crop species evolution. Using 19 microsatellites markers, we conducted two complementary graph theory-based methods to analyze population structure and gene flow among 19 sub-populations of a single population-variety [Rouge de Bordeaux (RDB)]. The ethnobotany approach allowed us to determine the RDB history including diffusion and reproduction events. We found that the complex genetic structure among the RDB sub-populations is highly consistent with the structure of the seed diffusion and reproduction network drawn based on the ethnobotanical study. This structure highlighted the key role of the farmer-led seed diffusion through founder effects, selection and genetic drift because of human practices. An important result is that the genetic diversity conserved on farm is complementary to that found in the genebank indicating that both systems are required for a more efficient crop diversity conservation."
"22107346","articletitle","Phenotypic variation in Acidovorax radicisN35 influences plant growth promotion."
"22107346","abstracttext","Acidovorax radicis N35, isolated from surface-sterilized wheat roots (Triticum aestivum), showed irreversible phenotypic variation in nutrient broth, resulting in a differing colony morphology. In addition to the wild-type form (rough colony type), a phenotypic variant form (smooth colony type) appeared at a frequency of 3.2 × 10(-3) per cell per generation on NB agar plates. In contrast to the N35 wild type, the variant N35v showed almost no cell aggregation and had lost its flagella and swarming ability. After inoculation, only the wild-type N35 significantly promoted the growth of soil-grown barley plants. After co-inoculation of axenically grown barley seedlings with differentially fluorescently labeled N35 and N35v cells, decreased competitive endophytic root colonization in the phenotypic variant N35v was observed using confocal laser scanning microscopy. In addition, 454 pyrosequencing of both phenotypes revealed almost identical genomic sequences. The only stable difference noted in the sequence of the phenotype variant N35v was a 16-nucleotide deletion identified in a gene encoding the mismatch repair protein MutL. The deletion resulted in a frameshift that revealed a new stop codon resulting in a truncated MutL protein missing a functional MutL C-terminal domain. The mutation was consistent in all investigated phenotype variant cultures and might be responsible for the observed phenotypic variation in A. radicis N35."
"22350156","articletitle","Over-expression of TaMYB33 encoding a novel wheat MYB transcription factor increases salt and drought tolerance in Arabidopsis."
"22350156","abstracttext","Salt and drought stresses often adversely affect plant growth and productivity, MYB transcription factors have been shown to participate in the response to these stresses. Here we identified a new R2R3-type MYB transcription factor gene TaMYB33 from wheat (Triticum aestivum). TaMYB33 was induced by NaCl, PEG and ABA treatments, and its promoter sequence contains putative ABRE, MYB and other abiotic stress related cis-elements. Ectopic over-expression of TaMYB33 in Arabidopsis thaliana remarkably enhanced its tolerance to drought and NaCl stresses, but not to LiCl and KCl treatments. The expressions of AtP5CS and AtZAT12 which mirror the activities of proline and ascorbate peroxidase synthesis respectively were induced in TaMYB33 over-expression lines, indicating TaMYB33 promotes the ability for osmotic pressure balance-reconstruction and reactive oxidative species (ROS) scavenging. The up-regulation of AtAAO3 along with down-regulation of AtABF3, AtABI1 in TaMYB33 over-expression lines indicated that ABA synthesis was elevated while its signaling was restricted. These results suggest that TaMYB33 enhances salt and drought tolerance partially through superior ability for osmotic balance reconstruction and ROS detoxification."
"23000066","articletitle","Isolation and characterization of a bread wheat salinity responsive ERF transcription factor."
"23000066","abstracttext","A screen conducted on both a suppression subtractive hybridization and a full length cDNA library made from a salinity tolerant bread wheat cultivar SR3 (Triticum aestivum cv. SR3) resulted in the recognition of TaERF4, a gene including both an AP2/ERF domain and a nuclear localization signal. The 982 bp TaERF4 cDNA comprised a 582 bp open reading frame, encoding a 193 residue polypeptide of molecular weight 20 kDa and calculated pI 8.48. A TaERF4-GFP fusion protein localized preferentially to the nuclei of Arabidopsis thaliana protoplasts. TaERF4 is a member of the B-1 group within the ERF sub-family and was not transactivatable in yeast. The presence of an ERF-associated amphiphilic repression (EAR) motif at its C-terminus suggests that TaERF4 is probably a transcription repressor. TaERF4 was inducible by exposure to salinity and osmotic stresses, but not to exogenously supplied abscisic acid (ABA). The heterologous constitutive expression of TaERF4 in Arabidopsis enhanced the level of sensitivity to salinity stress, possibly via the repression of tonoplast Na(+)/H(+) antiporter activity. There was no phenotype associated with the transgene's presence when plants were subjected to either osmotic stress or ABA treatment. TaERF4 appears to be a transcription repressor acting within the ABA-independent response to salinity stress."
"23113548","articletitle","Fine mapping of leaf rust resistance gene LrZH84 using expressed sequence tag and sequence-tagged site markers, and allelism with other genes on wheat chromosome 1B."
"23113548","abstracttext","Zhou 8425B, possessing the leaf rust resistance gene LrZH84, is an elite wheat (Triticum aestivum) parental line in the Yellow-Huai Valley region of China. In the present study, 2,086 F(2) plants derived from Zhou 8425B/Chinese Spring were used for fine mapping of LrZH84 with expressed sequence tag (EST) and sequence-tagged site (STS) markers. Seventy inter-simple sequence repeat EST and STS markers on 1BL were used to screen the two parents and resistant and susceptible bulks; those polymorphic were used to analyze the entire F(2) population. Three EST markers (BF474863, BE497107, and CD373538) were closely linked to LrZH84, with genetic distances of 0.7, 0.7, and 1.7 cM, respectively. STS marker Hbsf-1 was developed from the sequences of polymerase chain reaction fragments amplified from EST marker BF474863. LrZH84 was 8.19 cM proximal to Lr44, but may be allelic to LrXi and LrG98 although they showed different reactions with some Puccinia triticina pathotypes."
"23701123","articletitle","Evidence for adaptive evolution of low-temperature stress response genes in a Pooideae grass ancestor."
"23701123","abstracttext","Adaptation to temperate environments is common in the grass subfamily Pooideae, suggesting an ancestral origin of cold climate adaptation. Here, we investigated substitution rates of genes involved in low-temperature-induced (LTI) stress responses to test the hypothesis that adaptive molecular evolution of LTI pathway genes was important for Pooideae evolution. Substitution rates and signatures of positive selection were analyzed using 4330 gene trees including three warm climate-adapted species (maize (Zea mays), sorghum (Sorghum bicolor), and rice (Oryza sativa)) and five temperate Pooideae species (Brachypodium distachyon, wheat (Triticum aestivum), barley (Hordeum vulgare), Lolium perenne and Festuca pratensis). Nonsynonymous substitution rate differences between Pooideae and warm habitat-adapted species were elevated in LTI trees compared with all trees. Furthermore, signatures of positive selection were significantly stronger in LTI trees after the rice and Pooideae split but before the Brachypodium divergence (P < 0.05). Genome-wide heterogeneity in substitution rates was also observed, reflecting divergent genome evolution processes within these grasses. Our results provide evidence for a link between adaptation to cold habitats and adaptive evolution of LTI stress responses in early Pooideae evolution and shed light on a poorly understood chapter in the evolutionary history of some of the world's most important temperate crops."
"23889215","articletitle","Lactoferrin-derived resistance against plant pathogens in transgenic plants."
"23889215","abstracttext","Lactoferrin (LF) is a ubiquitous cationic iron-binding milk glycoprotein that contributes to nutrition and exerts a broad-spectrum primary defense against bacteria, fungi, protozoa, and viruses in mammals. These qualities make lactoferrin protein and its antimicrobial motifs highly desirable candidates to be incorporated in plants to impart broad-based resistance against plant pathogens or to economically produce them in bulk quantities for pharmaceutical and nutritional purposes. This study introduced bovine LF (BLF) gene into tobacco ( Nicotiana tabacum var. Xanthi), Arabidopsis ( A. thaliana ) and wheat ( Triticum aestivum ) via Agrobacterium -mediated plant transformation. Transgenic plants or detached leaves exhibited high levels of resistance against the damping-off causing fungal pathogen Rhizoctonia solani and the head blight causing fungal pathogen Fusarium graminearum . LF also imparted resistance to tomato plants against a bacterial pathogen, Ralstonia solanacearum . Similarly, other researchers demonstrated expression of LF and LF-mediated high-quality resistance to several other aggressive fungal and bacterial plant pathogens in transgenic plants and against viral pathogens by foliar applications of LF or its derivatives. Taken together, these studies demonstrated the effectiveness of LF for improving crop quality and its biopharming potentials for pharmaceautical and nutritional applications."
"24642944","articletitle","A role for barley CRYPTOCHROME1 in light regulation of grain dormancy and germination."
"24642944","abstracttext","It is well known that abscisic acid (ABA) plays a central role in the regulation of seed dormancy and that transcriptional regulation of genes encoding ABA biosynthetic and degradation enzymes is responsible for determining ABA content. However, little is known about the upstream signaling pathways impinging on transcription to ultimately regulate ABA content or how environmental signals (e.g., light and cold) might direct such expression in grains. Our previous studies indicated that light is a key environmental signal inhibiting germination in dormant grains of barley (Hordeum vulgare), wheat (Triticum aestivum), and Brachypodium distachyon and that this effect attenuates as after-ripening progresses further. We found that the blue component of the light spectrum inhibits completion of germination in barley by inducing the expression of the ABA biosynthetic gene 9-cis-epoxycarotenoid dioxygenase and dampening expression of ABA 8'-hydroxylase, thus increasing ABA content in the grain. We have now created barley transgenic lines downregulating the genes encoding the blue light receptors CRYTOCHROME (CRY1) and CRY2. Our results demonstrate that CRY1 is the key receptor perceiving and transducing the blue light signal in dormant grains."
"23918966","articletitle","Sequence variations of the partially dominant DELLA gene Rht-B1c in wheat and their functional impacts."
"23918966","abstracttext","Rht-B1c, allelic to the DELLA protein-encoding gene Rht-B1a, is a natural mutation documented in common wheat (Triticum aestivum). It confers variation to a number of traits related to cell and plant morphology, seed dormancy, and photosynthesis. The present study was conducted to examine the sequence variations of Rht-B1c and their functional impacts. The results showed that Rht-B1c was partially dominant or co-dominant for plant height, and exhibited an increased dwarfing effect. At the sequence level, Rht-B1c differed from Rht-B1a by one 2kb Veju retrotransposon insertion, three coding region single nucleotide polymorphisms (SNPs), one 197bp insertion, and four SNPs in the 1kb upstream sequence. Haplotype investigations, association analyses, transient expression assays, and expression profiling showed that the Veju insertion was primarily responsible for the extreme dwarfing effect. It was found that the Veju insertion changed processing of the Rht-B1c transcripts and resulted in DELLA motif primary structure disruption. Expression assays showed that Rht-B1c caused reduction of total Rht-1 transcript levels, and up-regulation of GATA-like transcription factors and genes positively regulated by these factors, suggesting that one way in which Rht-1 proteins affect plant growth and development is through GATA-like transcription factor regulation."
"24196805","articletitle","Regulation of α-amylase formation and gene expression in the developing wheat embryo : Role of abscisic acid, the osmotic environment and gibberellin."
"24196805","abstracttext","Embryos in developing wheat (Triticum aestivum L., cv. Sappo) grains (15-40 d post anthesis, dpa) contain no detectable α-amylase. When isolated from the grain they produce the enzyme even though they do not germinate. Younger (15 dpa) and older (45 dpa) embryos produce only a group of isozymes of low isoelectric point (pI): at intermediate ages low-pI and high-pI groups appear. The low-pI group is formed first, about 6 h after isolation, followed by the high-pI group at 16h. The formation of high-pI isoenzymes is prevented by abscisic acid and osmoticum, which also suppress the accumulation of high-pI mRNA. Almost all of the low-pI isoenzymes are unaffected by these two factors. Low-pI mRNA transcripts are present in embryos in situ but are not translated. Translation occurs when embryos are isolated, though there appears to be no further accumulation of low-pI mRNA. Addition of gibberellic acid to isolated embryos causes a great increase in accumulated high-pI mRNA, but only a small increase in low-pI message. Added gibberellic acid enables younger and older embryos to produce high-pI isoenzymes. The regulation of α-amylase gene expression and enzyme formation in developing embryos in situ is discussed in the light of these findings."
"24263770","articletitle","The relationship between the Rht 1 and Rht 2 dwarfing genes and grain weight in Triticum aestivum L. spring wheat."
"24263770","abstracttext","The study was carried out in the first year on samples of random F5 lines, uniform in height and in heading date, of three crosses between semi dwarf spring wheat cultivars (Triticum aestivum L.), differing in grain weight and in their Rht gene. In the second year only the progenies of the early heading F5 lines were studied. All the material was grown in the absence of lodging. The culm-length genotypes of the different lines were identified by test crosses and by a seedling GA response test. No differences in grain weight were found between the two semi dwarf genotypes (Rht 1Rht1 rht 2rht2 and rht 1rht1 Rht 2Rht2). The tall genotype (rht 1rht1 rht 2rht2) was significantly higher in grain weight than the two semi dwarf genotyes and the grain weight of these genotypes exceeded markedly the grain weight of the dwarf genotype (Rht 1Rht1 Rht 2Rht2). These genotypic effects were independent of differences in plant height, heading date or number of grains per spike."
"24241010","articletitle","A somaclonal variant of wheat with additional β-amylase isozymes."
"24241010","abstracttext","The progeny of 149 plants regenerated from tissue culture of immature wheat (Triticum aestivum) embryos were screened for variation in their grain β-amylase isozyme pattern. One regenerant was found which was heterozygous for a variant pattern characterized by the presence of at least five new isozyme bands, as well as an increased intensity in existing bands in two more positions. The F2 of a homozygous variant crossed back to the parent segregated in an approximate 3∶1 ratio but resolution of the gels was not sufficient to distinguish whether this represents a dominant or co-dominant single mutant gene. No chromosome abnormalities were evident in mitosis or meiosis of the homozygous variant or in the F1 of the variant crossed back to the parent. No recombination has been seen between the variant bands and production of multiple bands from a single locus is consistent with the nature of the known β-amylase loci. However, the variant bands were not evident in a survey of 111 diverse genotypes, nor were they present in developing grain of the parent cultivar. Therefore, this variant could represent a rare mutation leading to expression of a currently unexpressed locus."
"24241121","articletitle","Inheritance of partial resistance to powdery mildew in spring wheat."
"24241121","abstracttext","Four spring wheat (Triticum aestivum L.) cultivars exhibiting partial resistance to powdery mildew induced by Erysiphe graminis f.sp. tritici were crossed to a common susceptible cultivar to study the inheritance of resistance. The genetic parameters contributing to resistance were estimated by generation means analyses. Additive gene action was the most important genetic component of variation among generation means in all four crosses. Additive by additive effects were significant in one cross and both additive by additive and additive by dominance effects were significant in another. Dominance effects were not significant. The F2/F3 correlations in three crosses ranged from 0.27 to 0.43. Three additional crosses among resistant cultivars were employed to study the effectiveness of selection in improving resistance. By selecting the most resistant plants from the F2 and evaluating the progenies in the F4, increases in resistance ranging from 21% to 31% were obtained. In all crosses, there was transgressive segregation in both directions indicating that the genes conferring resistance to these cultivars differ and exhibit additive effects."
"24225835","articletitle","Extent of genetic variability of endosperm esterases in Triticum aestivum L. 2n=6x=42."
"24225835","abstracttext","Genetic variability of endosperm esterase has been studied in 42 cultivars of Triticum aestivum L. 2n=6x=42. Different techniques, including sequential electrophoresis and electrofocusing, have been used with various substrates and esterase inhibitors. The electrophoretic patterns in each cultivar are described. Chromosomal location using the nullitetrasomic and ditelosomic lines of Chinese Spring was carried out in order to relate and/or locate the esterase genes to specific chromosomes. Most of the esterase isozymes located were in the long arm of the chromosomes of the homoeology group 3; but we have found six located in the short arms, five of them in the chromosome 3AS and one in the 3DS. This location increases the number of esterase genes described, because no esterase genes had been described so far in short arms of chromosomes of the homoeology group 3. The genetic control is discussed and, according to our results, between 12 and 15 loci, organized in five ""compound loci"", control the endosperm esterases in wheat. Also one ""modifier"" gene modifying the mobility of two esterase bands and present in all the cultivars studied is postulated."
"24173079","articletitle","Wheat lines monogenic for resistance to stem rust from the wheat cultivar 'Waldron'."
"24173079","abstracttext","The Triticum aestivum L. cultivar 'Waldron' has long lasting resistance to most North American stem rust (Puccinia graminis Pers.:Pers. f. sp. tritici Eriks. and E. Henn.) isolates. The objective of this research was to develop wheat lines monogenic for resistance to stem rust from 'Waldron' using allelism tests and tests for reaction to a series of ten stem rust cultures having a range of virulences. Twelve lines homozygous for single resistance genes were selected as parents of a diallel cross to test for allelism among genes for resistance. We identified 6 lines or groups of lines (WDR-A1, the WDR-B1 and WDR-B2 group, the WDR-C1 and WDR-C2 group, WDR-D1, the WDR-E1, WDR-E2, WDR-E3, and WDR-E4 group, and WDR-F1) that carried different single genes for resistance from 'Waldron'. A seventh line (WDR-G1) probably has two genes for resistance, one in common with WDR-C1 and WDR-C2. The gene in the WDR-E group is probably the same as SrWld1, and the one in WDR-F1 the same as Sri11. 'Waldron' probably has two or more genes for resistance to stem rust that previous genetic studies did not detect."
"24953696","articletitle","Function of wheat Ta-UnP gene in enhancing salt tolerance in transgenic Arabidopsis and rice."
