"doc_id","section_name","content"
"24124925","articletitle","Rye Pm8 and wheat Pm3 are orthologous genes and show evolutionary conservation of resistance function against powdery mildew."
"24124925","abstracttext","The improvement of wheat through breeding has relied strongly on the use of genetic material from related wild and domesticated grass species. The 1RS chromosome arm from rye was introgressed into wheat and crossed into many wheat lines, as it improves yield and fungal disease resistance. Pm8 is a powdery mildew resistance gene on 1RS which, after widespread agricultural cultivation, is now widely overcome by adapted mildew races. Here we show by homology-based cloning and subsequent physical and genetic mapping that Pm8 is the rye orthologue of the Pm3 allelic series of mildew resistance genes in wheat. The cloned gene was functionally validated as Pm8 by transient, single-cell expression analysis and stable transformation. Sequence analysis revealed a complex mosaic of ancient haplotypes among Pm3- and Pm8-like genes from different members of the Triticeae. These results show that the two genes have evolved independently after the divergence of the species 7.5 million years ago and kept their function in mildew resistance. During this long time span the co-evolving pathogens have not overcome these genes, which is in strong contrast to the breakdown of Pm8 resistance since its introduction into commercial wheat 70 years ago. Sequence comparison revealed that evolutionary pressure acted on the same subdomains and sequence features of the two orthologous genes. This suggests that they recognize directly or indirectly the same pathogen effectors that have been conserved in the powdery mildews of wheat and rye."
"26372220","articletitle","Combined Small RNA and Degradome Sequencing Reveals Novel MiRNAs and Their Targets in the High-Yield Mutant Wheat Strain Yunong 3114."
"26372220","abstracttext","Wheat is one of the main food sources worldwide; large amount studies have been conducted to improve wheat production. MicroRNAs (miRNAs) with about 20-30 nucleotide are a class of regulatory small RNAs (sRNAs), which could regulate gene expression through sequence-specific base pairing with target mRNAs, playing important roles in plant growth. An ideal plant architecture (IPA) is crucial to enhance yield in bread wheat. In this study, the high-yield wheat strain Yunong 3114 was EMS-mutagenesis from the wild-type strain Yunong 201, exhibiting a preferable plant structure compared with the wild-type strain. We constructed small RNA and degradome libraries from Yunong 201 and Yunong 3114, and performed small RNA sequencing of these libraries in order identify miRNAs and their targets related to IPA in wheat. Totally, we identified 488 known and 837 novel miRNAs from Yunong 3114 and 391 known and 533 novel miRNAs from Yunong 201. The number of miRNAs in the mutant increased. A total of 37 known and 432 putative novel miRNAs were specifically expressed in the mutant strain; furthermore, 23 known and 159 putative novel miRNAs were specifically expressed in the wild-type strain. A total of 150 known and 100 novel miRNAs were differentially expressed between mutant and wild-type strains. Among these differentially expressed novel miRNAs, 4 and 8 predict novel miRNAs were evidenced by degradome sequencing and showed up-regulated and down-regulated expressions in the mutant strain Yunong 3114, respectively. Targeted gene annotation and previous results indicated that this set of miRNAs is related to plant structure. Our results further suggested that miRNAs may be necessary to obtain an optimal wheat structure."
"25273129","articletitle","Applying association mapping and genomic selection to the dissection of key traits in elite European wheat."
"25273129","abstracttext_key message","We show the application of association mapping and genomic selection for key breeding targets using a large panel of elite winter wheat varieties and a large volume of agronomic data. The heightening urgency to increase wheat production in line with the needs of a growing population, and in the face of climatic uncertainty, mean new approaches, including association mapping (AM) and genomic selection (GS) need to be validated and applied in wheat breeding. Key adaptive responses are the cornerstone of regional breeding. There is evidence that new ideotypes for long-standing traits such as flowering time may be required. In order to detect targets for future marker-assisted improvement and validate the practical application of GS for wheat breeding we genotyped 376 elite wheat varieties with 3,046 DArT, single nucleotide polymorphism and gene markers and measured seven traits in replicated yield trials over 2 years in France, Germany and the UK. The scale of the phenotyping exceeds the breadth of previous AM and GS studies in these key economic wheat production regions of Northern Europe. Mixed-linear modelling (MLM) detected significant marker-trait associations across and within regions. Genomic prediction using elastic net gave low to high prediction accuracies depending on the trait, and could be experimentally increased by modifying the constituents of the training population (TP). We also tested the use of differentially penalised regression to integrate candidate gene and genome-wide markers to predict traits, demonstrating the validity and simplicity of this approach. Overall, our results suggest that whilst AM offers potential for application in both research and breeding, GS represents an exciting opportunity to select key traits, and that optimisation of the TP is crucial to its successful implementation."
"26043144","articletitle","Expression of TaCYP78A3, a gene encoding cytochrome P450 CYP78A3 protein in wheat (Triticum aestivum L.), affects seed size."
"26043144","abstracttext","Several studies have described quantitative trait loci (QTL) for seed size in wheat, but the relevant genes and molecular mechanisms remain largely unknown. Here we report the functional characterization of the wheat TaCYP78A3 gene and its effect on seed size. TaCYP78A3 encoded wheat cytochrome P450 CYP78A3, and was specifically expressed in wheat reproductive organs. TaCYP78A3 activity was positively correlated with the final seed size. Its silencing caused a reduction of cell number in the seed coat, resulting in an 11% decrease in wheat seed size, whereas TaCYP78A3 over-expression induced production of more cells in the seed coat, leading to an 11-48% increase in Arabidopsis seed size. In addition, the cell number in the final seed coat was determined by the TaCYP78A3 expression level, which affected the extent of integument cell proliferation in the developing ovule and seed. Unfortunately, TaCYP78A3 over-expression in Arabidopsis caused a reduced seed set due to an ovule developmental defect. Moreover, TaCYP78A3 over-expression affected embryo development by promoting embryo integument cell proliferation during seed development, which also ultimately affected the final seed size in Arabidopsis. In summary, our results indicated that TaCYP78A3 plays critical roles in influencing seed size by affecting the extent of integument cell proliferation. The present study provides direct evidence that TaCYP78A3 affects seed size in wheat, and contributes to an understanding of the cellular basis of the gene influencing seed development."
"27091129","articletitle","Genetic mapping of SrCad and SNP marker development for marker-assisted selection of Ug99 stem rust resistance in wheat."
"27091129","abstracttext_key message","New SNP markers that can be used for marker-assisted selection and map-based cloning saturate the chromosome region carrying SrCad , a wheat gene that confers resistance to Ug99 stem rust. Wheat stem rust, caused by Puccinia graminis f. sp. tritici, is a devastating disease of wheat worldwide. Development of cultivars with effective resistance has been the primary means to control this disease, but the appearance of new virulent strains such as Ug99 has rendered most wheat varieties vulnerable. The stem rust resistance gene SrCad located on chromosome arm 6DS has provided excellent resistance to various strains of Ug99 in field nurseries conducted in Njoro, Kenya since 2005. Three genetic populations were used to identify SNP markers closely linked to the SrCad locus. Of 220 SNP markers evaluated, 27 were found to be located within a 2 cM region surrounding SrCad. The diagnostic potential of these SNPs was evaluated in a diverse set of 50 wheat lines that were primarily of Canadian origin with known presence or absence of SrCad. Three SNP markers tightly linked proximally to SrCad and one SNP that co-segregated with SrCad were completely predictive of the presence or absence of SrCad. These markers also differentiated SrCad from Sr42 and SrTmp which are also located in the same region of chromosome arm 6DS. These markers should be useful in marker-assisted breeding to develop new wheat varieties containing SrCad-based resistance to Ug99 stem rust."
"27148348","articletitle","TaSYP71, a Qc-SNARE, Contributes to Wheat Resistance against Puccinia striiformis f. sp. tritici."
"27148348","abstracttext","N-ethylmaleimide-sensitive factor attachment protein receptors (SNAREs) are involved in plant resistance; however, the role of SYP71 in the regulation of plant-pathogen interactions is not well known. In this study, we characterized a plant-specific SNARE in wheat, TaSYP71, which contains a Qc-SNARE domain. Three homologs are localized on chromosome 1AL, 1BL, and 1DL. Using Agrobacterium-mediated transient expression, TaSYP71 was localized to the plasma membrane in Nicotiana benthamiana. Quantitative real-time PCR assays revealed that TaSYP71 homologs was induced by NaCl, H2O2 stress and infection by virulent and avirulent Puccinia striiformis f. sp. tritici (Pst) isolates. Heterologous expression of TaSYP71 in Schizosaccharomyces pombe elevated tolerance to H2O2. Meanwhile, H2O2 scavenging gene (TaCAT) was downregulated in TaSYP71 silenced plants treated by H2O2 compared to that in control, which indicated that TaSYP71 enhanced tolerance to H2O2 stress possibly by influencing the expression of TaCAT to remove the excessive H2O2 accumulation. When TaSYP71 homologs were all silenced in wheat by the virus-induced gene silencing system, wheat plants were more susceptible to Pst, with larger infection area and more haustoria number, but the necrotic area of wheat mesophyll cells were larger, one possible explanation that minor contribution of resistance to Pst was insufficient to hinder pathogen extension when TaSYP71 were silenced, and the necrotic area was enlarged accompanied with the pathogen growth. Of course, later cell death could not be excluded. In addition, the expression of pathogenesis-related genes were down-regulated in TaSYP71 silenced wheat plants. These results together suggest that TaSYP71 play a positive role in wheat defense against Pst."
"28710914","articletitle","High photosynthetic capability observed in the wheat germplasm with rye chromosomes."
"28710914","abstracttext","Improving photosynthetic capability is one of the most important factors for increasing wheat yield potential. The photosynthetic capability of wheat germplasm with different alien chromosomes was investigated and compared with bread wheat cultivars (BC) in this study, including wheat addition lines (CA), hexaploid triticale (HT), octoploid triticale (OT), and synthetic hexaploid wheat lines (SHW). Results indicated that HT, OT, and SHW produced significantly higher biomass plant -1 (BMPP), with HT displaying the highest grain yield plant -1 (GYPP). Distinct superiority of net photosynthetic rate (Pn) and carboxylation activities of ribulose-1,5-bisphosphate carboxylase/oxygenase (Rubisco) was observed in HT and OT. Meanwhile, OT showed the highest expression of the Rubisco large subunit gene (rbcL) in the flag leaves at heading and grain-filling stages, though the coding region of rbcL was highly conserved in all investigated materials. Further analysis indicated that OT and Chinese Spring-rye disomic addition lines displayed higher expression of Rubisco small subunit gene (rbcS). Correlation analysis revealed significant and positive correlations between Pn and the expressions of rbcL (at both heading and grain-filling stages), the expression of rbcS (at heading stage), and the carboxylation activity of Rubisco (at grain-filling stage). Anatomical structure analysis of the chloroplasts showed SHW with longer chloroplasts and more chloroplast grana and grana lamella. In the present study, HT, OT, and Chinese Spring-rye disomic addition lines with rye chromosomes displayed greater photosynthetic capability than BC and SHW, and could be applied in breeding programs to improve the photosynthetic efficiency of wheat."
"28463975","articletitle","Global gene expression profiling related to temperature-sensitive growth abnormalities in interspecific crosses between tetraploid wheat and Aegilops tauschii."
"28463975","abstracttext","Triploid wheat hybrids between tetraploid wheat and Aegilops tauschii sometimes show abnormal growth phenotypes, and the growth abnormalities inhibit generation of wheat synthetic hexaploids. In type II necrosis, one of the growth abnormalities, necrotic cell death accompanied by marked growth repression occurs only under low temperature conditions. At normal temperature, the type II necrosis lines show grass-clump dwarfism with no necrotic symptoms, excess tillers, severe dwarfism and delayed flowering. Here, we report comparative expression analyses to elucidate the molecular mechanisms of the temperature-dependent phenotypic plasticity in the triploid wheat hybrids. We compared gene and small RNA expression profiles in crown tissues to characterize the temperature-dependent phenotypic plasticity. No up-regulation of defense-related genes was observed under the normal temperature, and down-regulation of wheat APETALA1-like MADS-box genes, considered to act as flowering promoters, was found in the grass-clump dwarf lines. Some microRNAs, including miR156, were up-regulated, whereas the levels of transcripts of the miR156 target genes SPLs, known to inhibit tiller and branch number, were reduced in crown tissues of the grass-clump dwarf lines at the normal temperature. Unusual expression of the miR156/SPLs module could explain the grass-clump dwarf phenotype. Dramatic alteration of gene expression profiles, including miRNA levels, in crown tissues is associated with the temperature-dependent phenotypic plasticity in type II necrosis/grass-clump dwarf wheat hybrids."
"27607023","articletitle","Amelioration of drought tolerance in wheat by the interaction of plant growth-promoting rhizobacteria."
"27607023","abstracttext","Drought stress adversely affects the growth and yield of wheat. The present study was planned to investigate the effect of inoculation of plant-growth promoting rhizobacteria (PGPR) strains IG 3 (Klebsiella sp.), IG 10 (Enterobacter ludwigii) and IG 15 (Flavobacterium sp.) in improving drought tolerance in wheat. These PGPR strains were screened for drought tolerance in nutrient broth supplemented with different concentrations (0-25%) of polyethylene glycol (PEG6000). Effect of PGPR inoculation on various physiological, biochemical parameters and gene expression of stress responsive genes were studied under drought stress. Root colonization at the surface and interiors of roots was demonstrated using scanning electron microscopy (SEM) and tetrazolium staining, respectively. Drought stress significantly affected various growth parameters, water status, membrane integrity, osmolyte accumulation and stress-responsive gene expressions, which were positively altered by PGPR-inoculation in wheat. Quantitative real-time (qRT)-PCR analysis revealed the up regulation of some stress-related genes (DREB2A and CAT1) in un-inoculated wheat plants exposed to drought stress. PGPR-inoculated plants showed attenuated transcript levels suggesting improved drought tolerance due to interaction of PGPRs. The PGPR strain IG 3 was found to be the best in terms of influencing biochemical and physiological status of the seedlings under drought stress. Our report demonstrates the role of PGPRs Enterobacter ludwigii and Flavobacterium sp. in plant growth promotion of wheat plants under drought stress. The study reports the potential of PGPR in alleviating drought stress in wheat which could be used as potent biofertilizers."
"27942244","articletitle","Characterization of Tamyb10 allelic variants and development of STS marker for pre-harvest sprouting resistance in Chinese bread wheat."
"27942244","abstracttext","Wheat grain color does not only affect the brightness of flour but also seed dormancy and pre-harvest sprouting (PHS) tolerance. The transcription factor Tamyb10 is an important candidate for R-1 gene, and the expression of its homologs determines wheat seed coat color. In the present study, the allelic variations of Tamyb10 were explored in a set of Chinese bread wheat varieties and advanced lines with different PHS tolerance, and a sequenced-tagged site (STS) marker for Tamyb10-D1 gene was developed, designated as Tamyb10D , which could be used as an efficient and reliable marker to evaluate the depth dormancy of wheat seeds. Using the marker Tamyb10D , 1629- and 1178-bp PCR fragments were amplified from the tolerant varieties, whereas a 1178-bp fragment was from the susceptible ones. Of the Chinese bread wheat varieties and advanced lines, 103 were used to validate the relationship between the polymorphic fragments of Tamyb10D and PHS tolerance. Statistical analysis indicated that Tamyb10D was significantly ( P  < 0.001) associated with depth of seed dormancy in these germplasms. To further confirm the association between allelic variants of Tamyb10-D1 and PHS tolerance, 200 recombinant inbred lines (RILs) from the cross between Zhongyou 9507 (1178-bp fragment) and Yangxiaomai (1178- and 1629-bp fragments) were genotyped using the marker Tamyb10D . General linear model analysis indicated that variation in Tamyb10-D1 had a significant ( P  < 0.001) association with the germination index (GI) values, explaining 13.7, 4.7, and 9.8 % of the phenotypic variation in GI in Shijiazhuang, Beijing, and the averaged data from those environments, respectively. In addition, among the 103 wheat varieties, 8 Tamyb10 genotypes ( Tamybl0-A1 , Tamybl0-B1 , and Tamyb10-D1 loci) were detected, namely, aaa, aab, aba, abb, baa, bab, bba, and bbb, and these were significantly associated with GI value."
"28116459","articletitle","Homoeologous recombination-based transfer and molecular cytogenetic mapping of powdery mildew-resistant gene Pm57 from Aegilops searsii into wheat."
"28116459","abstracttext_key message","Pm57, a novel resistant gene against powdery mildew, was transferred into common wheat from Ae. searsi and further mapped to 2S s #1L at an interval of FL0.75 to FL0.87. Powdery mildew, caused by the fungus Blumeria graminis f. sp. tritici, is one of the most severe foliar diseases of wheat causing reduction in grain yield and quality. Host plant resistance is the most effective and environmentally safe approach to control this disease. Tests of a set of Chinese Spring-Ae. searsii (S s S s , 2n = 2x = 14) Feldman & Kislev ex K. Hammer disomic addition lines with a mixed isolate of the powdery mildew fungus identified a novel resistance gene(s), designed as Pm57, which was located on chromosome 2S s #1. Here, we report the development of ten wheat-Ae. searsii recombinants. The wheat chromosomes involved in five of these recombinants were identified by FISH and SSR marker analysis and three of them were resistant to powdery mildew. Pm57 was further mapped to the long arm of chromosome 2S s #1 at a fraction length interval of FL 0.75 to FL 0.87. The recombinant stocks T2BS.2BL-2S s #1L 89-346 (TA5108) with distal 2S s #1L segments of 28% and 89(5)69 (TA5109) with 33% may be useful in wheat improvement. The PCR marker X2L4g9p4/HaeIII was validated to specifically identify the Ae. searsii 2S s #1L segment harboring Pm57 in T2BS.2BL-2S s #1L against 16 wheat varieties and advanced breeding lines, and the development of more user-friendly KASP markers is underway."
"27422445","articletitle","Pm55, a developmental-stage and tissue-specific powdery mildew resistance gene introgressed from Dasypyrum villosum into common wheat."
"27422445","abstracttext_key message","Powdery mildew resistance gene Pm55 was physically mapped to chromosome arm 5VS FL 0.60-0.80 of Dasypyrum villosum . Pm55 is present in T5VS·5AL and T5VS·5DL translocations, which should be valuable resources for wheat improvement. Powdery mildew caused by Blumeria graminis f. sp. tritici is a major wheat disease worldwide. Exploiting novel genes effective against powdery mildew from wild relatives of wheat is a promising strategy for controlling this disease. To identify novel resistance genes for powdery mildew from Dasypyrum villosum, a wild wheat relative, we evaluated a set of Chinese Spring-D. villosum disomic addition and whole-arm translocation lines for reactions to powdery mildew. Based on the evaluation data, we concluded that the D. villosum chromosome 5V controls post-seedling resistance to powdery mildew. Subsequently, three introgression lines were developed and confirmed by molecular and cytogenetic analysis following ionizing radiation of the pollen of a Chinese Spring-D. villosum 5V disomic addition line. A homozygous T5VS·5AL translocation line (NAU421) with good plant vigor and full fertility was further characterized using sequential genomic in situ hybridization, C-banding, and EST-STS marker analysis. A dominant gene permanently named Pm55 was located in chromosome bin 5VS 0.60-0.80 based on the responses to powdery mildew of all wheat-D. villosum 5V introgression lines evaluated at both seeding and adult stages. This study demonstrated that Pm55 conferred growth-stage and tissue-specific dependent resistance; therefore, it provides a novel resistance type for powdery mildew. The T5VS·5AL translocation line with additional softness loci Dina/Dinb of D. villosum provides a possibility of extending the range of grain textures to a super-soft category. Accordingly, this stock is a new source of resistance to powdery mildew and may be useful in both resistance mechanism studies and soft wheat improvement."
"28238022","articletitle","Mapping of common bunt resistance gene Bt9 in wheat."
"28238022","abstracttext_key message","The Bt9 resistance locus was mapped and shown to be distinct from the Bt10 locus. New markers linked to Bt9 have been identified and may be used to breed for resistance towards the seed-borne disease. Increasing organic wheat production in Denmark, and in other wheat-producing areas, in conjunction with legal requirements for organic seed production, may potentially lead to a rise in common bunt occurrence. As systemic pesticides are not used in organic farming, organic wheat production systems may benefit from genetic resistances. However, little is known about the underlying genetic mechanisms and locations of the resistance factors for common bunt resistance in wheat. A double haploid (DH) population segregating for common bunt resistance was used to identify the chromosomal location of common bunt resistance gene Bt9. DH lines were phenotyped in three environments and genotyped with DArTseq and SSR markers. The total length of the resulting linkage map was 2882 cM distributed across all 21 wheat chromosomes. Bt9 was mapped to the distal end of chromosome 6DL. Since wheat common bunt resistance gene Bt10 is also located on chromosome 6D, the possibility of their co-location was investigated. A comparison of marker sequences linked to Bt9 and Bt10 on physical maps of chromosome 6D confirmed that Bt9 and Bt10 are two distinct resistance factors located at the distal (6DL) and proximal (6DS) end, respectively, of chromosome 6D. Five new SSR markers Xgpw4005-1, Xgpw7433, Xwmc773, Xgpw7303 and Xgpw362 and many SNP and PAV markers flanking the Bt9 resistance locus were identified and they may be used in the future for marker-assisted selection."
"29090430","articletitle","Hybrid incompatibilities in interspecific crosses between tetraploid wheat and its wild diploid relative Aegilops umbellulata."
"29090430","abstracttext_key message","Hybrid abnormalities, severe growth abortion and grass-clump dwarfism, were found in the tetraploid wheat/Aegilops umbellulata hybrids, and the gene expression changes were conserved in the hybrids with those in other wheat synthetic hexaploids. Aegilops umbellulata Zhuk., a diploid goatgrass species with a UU genome, has been utilized as a genetic resource for wheat breeding. Here, we examine the reproductive barriers between tetraploid wheat cultivar Langdon (Ldn) and various Ae. umbellulata accessions by conducting interspecific crossings. Through systematic cross experiments, three types of hybrid incompatibilities were found: seed production failure in crosses, hybrid growth abnormalities and sterility in the ABU hybrids. Hybrid incompatibilities were widely distributed over the entire range of the natural species, and in about 50% of the cross combinations between tetraploid Ldn and Ae. umbellulata accessions, ABU F 1 hybrids showed one of two abnormal growth phenotypes: severe growth abortion (SGA) or grass-clump dwarfism. Expression of the shoot meristem maintenance-related and cell cycle-related genes was markedly repressed in crown tissues of hybrids showing SGA, suggesting dysfunction of mitotic cell division in the shoot apices. The grass-clump dwarf phenotype may be explained by down-regulation of wheat APETALA1-like MADS box genes, which act as flowering promoters, and altered expression in crown tissues of the miR156/SPLs module, which controls tiller number and branching. These gene expression changes in growth abnormalities were well conserved between the Ldn/Ae. umbellulata plants and interspecific hybrids from crosses of Ldn and wheat D-genome progenitor Ae. tauschii."
"29020946","articletitle","The transcriptome of the developing grain: a resource for understanding seed development and the molecular control of the functional and nutritional properties of wheat."
"29020946","abstracttext_background","Wheat is one of the three major cereals that have been domesticated to feed human populations. The composition of the wheat grain determines the functional properties of wheat including milling efficiency, bread making, and nutritional value. Transcriptome analysis of the developing wheat grain provides key insights into the molecular basis for grain development and quality."
"29020946","abstracttext_results","The transcriptome of 35 genotypes was analysed by RNA-Seq at two development stages (14 and 30 days-post-anthesis, dpa) corresponding to the mid stage of development (stage Z75) and the almost mature seed (stage Z85). At 14dpa, most of the transcripts were associated with the synthesis of the major seed components including storage proteins and starch. At 30dpa, a diverse range of genes were expressed at low levels with a predominance of genes associated with seed defence and stress tolerance. RNA-Seq analysis of changes in expression between 14dpa and 30dpa stages revealed 26,477 transcripts that were significantly differentially expressed at a FDR corrected p-value cut-off at ≤0.01. Functional annotation and gene ontology mapping was performed and KEGG pathway mapping allowed grouping based upon biochemical linkages. This analysis demonstrated that photosynthesis associated with the pericarp was very active at 14dpa but had ceased by 30dpa. Recently reported genes for flour yield in milling and bread quality were found to influence wheat quality largely due to expression patterns at the earlier seed development stage."
"29020946","abstracttext_conclusions","This study serves as a resource providing an overview of gene expression during wheat grain development at the early (14dpa) and late (30dpa) grain filling stages for use in studies of grain quality and nutritional value and in understanding seed biology."
"29746879","articletitle","Characterization of novel heat-responsive transcription factor (TaHSFA6e) gene involved in regulation of heat shock proteins (HSPs) - A key member of heat stress-tolerance network of wheat."
"29746879","abstracttext","Heat stress has an adverse effect on the quality and quantity of agriculturally important crops, especially wheat. The tolerance mechanism has not been explored much in wheat and very few genes/ TFs responsive to heat stress is available on public domain. Here, we identified, cloned and characterized a putative TaHSFA6e TF gene of 1.3 kb from wheat cv. HD2985. We observed an ORF of 368 aa with Hsf DNA binding signature domain in the amino acid sequence. Single copy number of TaHSFA6e was observed integrated in the genome of wheat. Expression analysis of TaHSFA6e under differential HS showed maximum transcripts in wheat cv. Halna (thermotolerant) in response to 38 °C for 2 h during pollination and grain-filling stages, as compared to PBW343, HD2329 and HD2985. Putative target genes of TaHSFA6e (HSP17, HSP70 and HSP90) showed upregulation in response to differential HS (30 & 38 °C, 2 h) during pollination and grain-filling stages. Small HSP17 was observed most triggered in Halna under HS. We observed increase in the catalase, guaiacol peroxidase, total antioxidant capacity (TAC), and decrease in the lipid peroxidation in thermotolerant cvs. (Halna, HD2985), as compared to thermosusceptible (PBW343, HD2329) under differential HS. Multiple stresses (heat - 38 °C, 2 h, and drought - 100 mL of 20% polyethylene Glycol 6000) during seedling stage of wheat showed positive correlation between the expression of TaHSFA6e, putative targets (HSP70, HSP90, HSP17) and TAC. Halna (thermotolerant) performed better, as compared to other contrasting cvs. TaHSFA6e TF can be used as promising candidate gene for manipulating the heat stress-tolerance network."
"29855671","articletitle","Development and characterization of a complete set of Triticum aestivum-Roegneria ciliaris disomic addition lines."
"29855671","abstracttext_key message","A complete set wheat-R. ciliaris disomic addition lines (DALs) were characterized and the homoeologous groups and genome affinities of R. ciliaris chromosomes were determined. Wild relatives are rich gene resources for cultivated wheat. The development of alien addition chromosome lines not only greatly broadens the genetic diversity, but also provides genetic stocks for comparative genomics studies. Roegneria ciliaris (genome S c S c Y c Y c ), a tetraploid wild relative of wheat, is tolerant or resistant to many abiotic and biotic stresses. To develop a complete set of wheat-R. ciliaris disomic addition lines (DALs), we undertook a euplasmic backcrossing program to overcome allocytoplasmic effects and preferential chromosome transmission. To improve the efficiency of identifying chromosomes from S c and Y c , we established techniques including sequential genomic in situ hybridization/fluorescence in situ hybridization (FISH) and molecular marker analysis. Fourteen DALs of wheat, each containing one pair of R. ciliaris chromosomes pairs, were characterized by FISH using four repetitive sequences [pTa794, pTa71, RcAfa and (GAA) 10 ] as probes. One hundred and sixty-two R. ciliaris-specific markers were developed. FISH and marker analysis enabled us to assign the homoeologous groups and genome affinities of R. ciliaris chromosomes. FHB resistance evaluation in successive five growth seasons showed that the amphiploid, DA2Y c , DA5Y c and DA6S c had improved FHB resistance, indicating their potential value in wheat improvement. The 14 DALs are likely new gene resources and will be phenotyped for more agronomic performances traits."
"32208259","articletitle","Reusing oil and gas produced water for agricultural irrigation: Effects on soil health and the soil microbiome."
"32208259","abstracttext","Produced water (PW) is a major waste-product of oil and gas production that some consider a viable agricultural irrigation water source. However, the presence of petroleum hydrocarbons, toxic metals and potentially high salinity of PW may be deleterious for soil health. Thus, we irrigated wheat with minimally treated PW to investigate effects on soil health, wheat growth, and the soil microbiome. Irrigation treatments included control irrigation water (IW), 1% and 5% PW dilutions (1% PW, 5% PW), and a saltwater solution with salinity equivalent to the 5% PW dilution (SW). Wheat was irrigated three times a week, for a total of 2.1 L per pot by harvest. During wheat growth, we measured plant physiological parameters, soil electrical conductivity, as well as profiled soil microbial diversity by performing 16S ribosomal ribonucleic acid (rRNA) gene analysis. Soil health parameters were measured after harvest, including chemical, biological, physical, and nutrient properties that were used to calculate an overall soil health index (SQI). SQI analysis revealed that the SW and 5% PW treatments had significantly reduced soil health as compared to the control. Furthermore, the 16S rRNA gene analysis showed that the microbial community membership and structure was significantly different between irrigation treatments, highlighting shifts in the soil microbiome which may impact soil biochemical cycling. Both the SW- and 5% PW-treated wheat had reduced yields as compared to the control. Our results indicate that irrigating wheat with minimally treated PW may result in yield decreases, as well as reducing both overall soil health and soil microbial community diversity. Future large-scale field studies are needed to determine the long-term soil health effects of PW on different soil types and crops."
"30183124","articletitle","TaCOLD1 defines a new regulator of plant height in bread wheat."
"30183124","abstracttext","Plant height is among the most important agronomic traits that influence crop yield. However, in addition to the Rht-1 alleles, the molecular basis of plant height in bread wheat remains largely unclear. Based on wheat gene expression profiling analysis, we identify a light-regulated gene from bread wheat, designated as TaCOLD1, whose encoding protein is homologous to cold sensor COLD1 in rice. We show that TaCOLD1 protein is localized to the endoplasmic reticulum (ER) and plasma membrane. Phenotypic analyses show that overexpression of a mutated form of TaCOLD1 (M187K) in bread wheat cultivar Kenong199 (Rht-B1b) background resulted in an obvious reduction in plant height. Further, we demonstrate that the hydrophilic loop of TaCOLD1 (residues 178-296) can interact with TaGα-7A (the α subunit of heterotrimeric G protein) protein but not TaGα-1B, and the mutation (M187K) in TaCOLD1 remarkably enhances its interaction with TaGα-7A. Physical interaction analyses show that the C-terminal region of TaGα-7A, which is lacking in the TaGα-1B protein, is necessary for its interaction with TaCOLD1. Intriguingly, the C-terminal region of TaGα-7A is also physically associated with the TaDEP1 protein (an atypical Gγ subunit). Significantly, we discover that TaCOLD1 and mTaCOLD1 (M187K) can interfere with the physical association between TaGα-7A and TaDEP1. Together, this study reveals that TaCOLD1 acts as a novel regulator of plant height through interfering with the formation of heterotrimeric G protein complex in bread wheat and is a valuable target for the engineering of wheat plant architecture."
"30327843","articletitle","A strategy for identifying markers linked with stem rust resistance in wheat harbouring an alien chromosome introgression from a non-sequenced genome."
"30327843","abstracttext_key message","A set of molecular markers was developed for Sr26 from comparative genomic analysis. The comparative genomic approach also enabled the identification of a previously uncharacterised wheat chromosome that carried Sr26. Stem rust of wheat, a biotic stress caused by a fungal pathogen, continues to pose significant threats to wheat production. Considerable effort has been directed at surveillance and breeding approaches to minimize the impact of the widely virulent race of the stem rust pathogen (Puccinia graminis f. sp. tritici, Pgt) commonly known as Ug99 (TTKSK) and other races in its lineage. The stem rust resistance gene Sr26, derived from Thinopyrum ponticum, is an excellent example of the successful utilization of a gene from a wild relative of a crop plant and remains one of the few durable sources of resistance currently effective against all known field isolates of Pgt. We explored comparative genomic analysis of the nucleotide binding leucine rich repeat (NLR) genes of the diploid D genome and bread wheat genomes to target the Sr26 region from the non-sequenced Th. ponticum genome. A chromosomal interval harboring NLR genes in the distal end of homoeologous group 6 chromosomes was used to demarcate the Sr26 locus. A set of closely linked PCR-based molecular markers was developed for Sr26. Furthermore, the comparative analysis approach enabled the unambiguous identification of a previously uncharacterised wheat chromosome that carried Sr26 in an introgressed Th. ponticum segment and was validated by fluorescent and genomic in situ hybridisation (FISH/GISH) experiments. The genetic information generated from the target interval based on this study will benefit future related studies on group 6 chromosomes of wheat, including 6D t from Aegilops tauschii, and chromosome 6Ae#1 from Th. ponticum."
"31370789","articletitle","Outlook for coeliac disease patients: towards bread wheat with hypoimmunogenic gluten by gene editing of α- and γ-gliadin gene families."
"31370789","abstracttext_background","Wheat grains contain gluten proteins, which harbour immunogenic epitopes that trigger Coeliac disease in 1-2% of the human population. Wheat varieties or accessions containing only safe gluten have not been identified and conventional breeding alone struggles to achieve such a goal, as the epitopes occur in gluten proteins encoded by five multigene families, these genes are partly located in tandem arrays, and bread wheat is allohexaploid. Gluten immunogenicity can be reduced by modification or deletion of epitopes. Mutagenesis technologies, including CRISPR/Cas9, provide a route to obtain bread wheat containing gluten proteins with fewer immunogenic epitopes."
