"doc_id","section_name","entity_id","entity_type","start_offset","end_offset","surface_form","reference","label"
"30238225","articletitle","FE59F51B61AEBD13D5FB809E6472D55607217FBE","taxon","44","64","Triticum aestivum L.","ncbi:4565","Triticum aestivum"
"30238225","abstracttext","75432DA9D3CC57A72BEC9B273E04F9517021A787","taxon","195","200","wheat","ncbi:4565","Triticum aestivum"
"30238225","abstracttext","34587B8AE625B8B76EC7F90AF7D82B13A388FAC8","taxon","243","248","wheat","ncbi:4565","Triticum aestivum"
"30238225","abstracttext","909F30675A247F5AEAC2F6C566703111ABA166B0","taxon","292","297","wheat","ncbi:4565","Triticum aestivum"
"30238225","abstracttext","20A5F65BB5E148471C2977D845AD5D6DDDEB1140","taxon","923","938","Triticum urartu","ncbi:4572","Triticum urartu"
"30238225","abstracttext","3A76BD07D25ECF498765D67C53631DD04BD1F905","taxon","1600","1605","wheat","ncbi:4565","Triticum aestivum"
"31437174","articletitle","18144B7696DEB9B675B77A02E61E24832C54B5FB","taxon","29","34","wheat","ncbi:4565","Triticum aestivum"
"31437174","articletitle","93D00A004FE8371B93895E52A306D66E10DEE379","taxon","65","76","Hessian fly","ncbi:39758","Mayetiola destructor"
"31437174","abstracttext","EF439730D7E5454849D5B0C4BCDEDE0981FCDD88","taxon","38","44","plants","ncbi:3193","Embryophyta"
"31437174","abstracttext","190B30D9644C48CEAA9DA09AD63FD28459427FE4","taxon","148","159","Hessian fly","ncbi:39758","Mayetiola destructor"
"31437174","abstracttext","916D5924BA53CF6238D2B8F435BEE3C9FEAEA4DE","taxon","165","185","Mayetiola destructor","ncbi:39758","Mayetiola destructor"
"31437174","abstracttext","2F49B0F1F7F042F24EFC476DB0D3EEAF20954870","taxon","212","217","wheat","ncbi:4565","Triticum aestivum"
"31437174","abstracttext","44F826E63BBABD580A176CD170701F9DF3578791","taxon","219","227","Triticum","ncbi:4564","Triticum"
"31437174","abstracttext","3178A6266CD701C1DDC0D3D021DDBA422ADB3100","taxon","260","265","wheat","ncbi:4565","Triticum aestivum"
"31437174","abstracttext","A670ED1DB17EBE618FC89665A37D037E4C52A1FF","taxon","622","628","plants","ncbi:3193","Embryophyta"
"31437174","abstracttext","DA616E514C59BEEC13FDCD7A3174ED2D49645544","taxon","999","1004","wheat","ncbi:4565","Triticum aestivum"
"31437174","abstracttext","59FB7F999B1756B6088C40F4934F907F8C85BD08","taxon","1600","1605","wheat","ncbi:4565","Triticum aestivum"
"31437174","abstracttext","52E793E39AEBDE87FF31883C2482A8D7FA611A8D","phenotype","1808","1825","insect resistance","ID:0038600","insect resistance"
"33225586","articletitle","FDE594AB7BF197A24CA49C194E21982BB45E43D3","taxon","63","68","wheat","ncbi:4565","Triticum aestivum"
"33225586","abstracttext","7A52F6B4F00A96612C46BEA4BE3AEECB6F183B24","taxon","74","87","higher plants","ncbi:3193","Embryophyta"
"33225586","abstracttext","8169BD67E5CDFF11A2CD7FC9858057158C00BB28","taxon","245","256","durum wheat","ncbi:4567","Triticum turgidum subsp. durum"
"33225586","abstracttext","C251D96D86AE8D839169D48C51BD80BB408AF7E0","taxon","258","278","Triticum turgidum L.","ncbi:4571","Triticum turgidum"
"33225586","abstracttext","BA55355D8FFDA3B58BC353447901C40CFAC30E46","taxon","493","498","wheat","ncbi:4565","Triticum aestivum"
"33225586","abstracttext","E597F2C246B325ACB83400448ECB09CE75A3A854","taxon","749","781","Blumeria graminis f. sp. tritici","ncbi:62690","Blumeria graminis f. sp. tritici"
"33225586","abstracttext","828668C1B7A0B4A60F13AD3968A75654D08D80BA","taxon","816","822","plants","ncbi:3193","Embryophyta"
"33225586","abstracttext","A6580098087078D48D1295CCAEA5197E4542D376","taxon","920","926","plants","ncbi:3193","Embryophyta"
"33225586","abstracttext","FCED45ECFE8F0DFE3344F53F426E3ECC56D2DA75","taxon","1443","1449","plants","ncbi:3193","Embryophyta"
"33225586","abstracttext","E80A0C42F2E5920D2F2CAE6911886BB9DA763847","taxon","1650","1655","wheat","ncbi:4565","Triticum aestivum"
"33225586","abstracttext","1B58631EA5BD67D2616222A5EEE7A6ED47BCF4C2","taxon","1709","1714","wheat","ncbi:4565","Triticum aestivum"
"1633494","articletitle","175D1C875311498C3E54300A8D15EA0EA4116C1F","taxon","73","78","wheat","ncbi:4565","Triticum aestivum"
"1633494","abstracttext","729B801E51B8B7FC099953E0D60093A73BAC3BDA","taxon","104","109","wheat","ncbi:4565","Triticum aestivum"
"1633494","abstracttext","5E2DE0CD66BF0D5AC7DBD34A9858286431DB88C8","taxon","123","126","WDV","ncbi:10834","Wheat dwarf virus"
"1633494","abstracttext","4B935A21712010058072023F95BCBB666A29E1C3","taxon","219","238","Triticum monococcum","ncbi:4568","Triticum monococcum"
"1633494","abstracttext","2C55AE22FD69381D292E9E28AB2356D781675E06","taxon","479","482","WDV","ncbi:10834","Wheat dwarf virus"
"1633494","abstracttext","EE1279300C4BA7855E1346F36DA2487FC493572A","taxon","1204","1207","WDV","ncbi:10834","Wheat dwarf virus"
"15647803","articletitle","05A259583EB1BFD89910D8DB45F8B95E24D3F501","phenotype","12","32","leaf rust resistance","ID:0031017","resistance to Leaf Rust"
"15647803","articletitle","B5F8ADFA94F85C64A7D380309569D2C7AE3ABD36","gene","56","60","Lr37","pretend-gene:B68C3A53C06A83A728E181D71692E28B190266A3","Lr37"
"15647803","articletitle","C85998393470606A2E3A3057BAC563AD13C6242F","taxon","90","95","wheat","ncbi:4565","Triticum aestivum"
"15647803","abstracttext","13A92AF3503F3453D6F5DD8D80AFA9D9CBB12FFD","gene","59","63","Lr10","pretend-gene:5EF97BFD3AE0ED6292657586BC37B219E451D94A","Lr10"
"15647803","abstracttext","7E2B83F2EC1FB5752D9FBBA5B6E9D010A5F812ED","gene","65","68","Lr3","pretend-gene:C28F086A2151644D35057CEC0CC5E815BE5A62B7","Lr3"
"15647803","abstracttext","8AFA7BEDE7E3E2810F3E59086B6BDEE641EA878C","gene","70","74","Lr13","pretend-gene:11638FFE8A187A5C7015F7FE76666E7E1CE29231","Lr13"
"15647803","abstracttext","10FC73BF357A62D620013820AEAAF102E119462F","gene","86","90","Lr37","pretend-gene:B68C3A53C06A83A728E181D71692E28B190266A3","Lr37"
"15647803","abstracttext","FF7E3CD2537A39D01DCF5C71F9EAE9CCCBE65473","taxon","111","129","Puccinia triticina","ncbi:208348","Puccinia triticina"
"15647803","abstracttext","1C7212B43A90C1072B3465326105B553CA08F6B1","taxon","182","187","wheat","ncbi:4565","Triticum aestivum"
"15647803","abstracttext","5D88BED2357555C98BAA88791ACDCD8933324A35","gene","267","271","Lr37","pretend-gene:B68C3A53C06A83A728E181D71692E28B190266A3","Lr37"
"15647803","abstracttext","6235CFB6F1A9A81257696752A5E1FFF52E4EB311","gene","276","280","Lr10","pretend-gene:5EF97BFD3AE0ED6292657586BC37B219E451D94A","Lr10"
"15647803","abstracttext","C8FA100A09D6197688E79A9218FBD5B4EED416B8","gene","366","370","Lr37","pretend-gene:B68C3A53C06A83A728E181D71692E28B190266A3","Lr37"
"15647803","abstracttext","2F8BCB670F96ED9558270AEBD324F6DE7360ED23","taxon","417","437","Triticum ventricosum","ncbi:116981","Aegilops ventricosa"
"15647803","abstracttext","8814FB7F49E1A95BC8FDB33183AF88BC0F56C963","taxon","444","470","Aegilops ventricosa Tausch","ncbi:116981","Aegilops ventricosa"
"15647803","abstracttext","0F112CD2A932D1677C2A57541CA6CFEC6660679C","gene","516","520","Yr17","pretend-gene:EF2A9DC4D0DCC06FDB05ABE8000514D71921B840","Yr17"
"15647803","abstracttext","9AF9206B8E93526D90D428776FD292D8AC87C595","gene","525","529","Sr38","pretend-gene:E37A47E7E3919DB712B105CDEEFA8EFADE240B74","Sr38"
"15647803","abstracttext","6512FE19B2B7CC153C7536F546CD1FABAD905D3B","gene","535","539","Lr37","pretend-gene:B68C3A53C06A83A728E181D71692E28B190266A3","Lr37"
"15647803","abstracttext","BB4CC98A6261B158854045E796B06B512BAF738A","variety","583","589","Clever","pretend-variety:5993D5CF3E0E1D564C2C63B6D3C9FBFEFD09D879","Clever"
"15647803","abstracttext","96634BB6D6E75A4351BA21148A7BDA656AC06B09","variety","598","604","Apache","pretend-variety:46696648EE1631A68B637E6D128A88533F25F429","Apache"
"15647803","abstracttext","95566A181E52DAD9A179148A28003EA6B898C323","taxon","598","604","Apache","ncbi:1656405","Apache"
"15647803","abstracttext","9C0535F20135CE1CDC0970440A804F3D58AB2E0A","variety","606","613","Caphorn","pretend-variety:14E4EEC471502005389338F8F7CFD5EABF4A1D90","Caphorn"
"15647803","abstracttext","DC54420284A098A78462F38ABA56EEE7A91304C2","gene","714","718","Lr37","pretend-gene:B68C3A53C06A83A728E181D71692E28B190266A3","Lr37"
"15647803","abstracttext","42A3BC6BB94DF0BDF9FF081728E2CD8FBE2F9E1F","variety","722","727","Nutka","pretend-variety:BA4D270072F3C1BE37E3FC20E2892599C228C1F1","Nutka"
"15647803","abstracttext","F6A71BADAD37966ADCBD11BBB8ADCFA687D62C83","gene","729","733","Lr37","pretend-gene:B68C3A53C06A83A728E181D71692E28B190266A3","Lr37"
"15647803","abstracttext","B00B201FD39ADBF6BCE52730E7875E21EE276AC1","gene","813","817","Lr37","pretend-gene:B68C3A53C06A83A728E181D71692E28B190266A3","Lr37"
"15647803","abstracttext","3872BFF7C2F1F4E2B926270BDB55EAC4EA832997","marker","923","931","Xgwm1176","pretend-marker:870056EA7743E9FE8B81CF77AA5590C7108BFB25","Xgwm1176"
"15647803","abstracttext","1645F4F9BD4CBDB898A5DE9E88AE4DD372003A09","gene","988","992","Lr37","pretend-gene:B68C3A53C06A83A728E181D71692E28B190266A3","Lr37"
"15843637","articletitle","663DEB73245116BA144534244CC908F530B10707","taxon","77","88","durum wheat","ncbi:4567","Triticum turgidum subsp. durum"
"15843637","abstracttext","22D2C6F8F42A12D446BBEEE927B7C0B7E56565D9","taxon","85","105","Triticum turgidum L.","ncbi:4571","Triticum turgidum"
"15843637","abstracttext","0B6C83169954A69CCF5F30F7F470C453EEEEF166","taxon","132","140","Aegilops","ncbi:4480","Aegilops"
"15843637","abstracttext","29A4071A4AC6290D8DEDF2FB8724899BCA28230C","taxon","268","282","T. timopheevii","ncbi:4570","Triticum timopheevii"
"15843637","abstracttext","1F7F6C870DCFCD9167F84367A778712CE393702D","taxon","533","536","SIV","ncbi:11723","Simian immunodeficiency virus"
"15843637","abstracttext","4428EBED70AF90C5187E43C1C29726D4719D1D21","taxon","768","774","plants","ncbi:3193","Embryophyta"
"15843637","abstracttext","B7D3C397C4A3B9974A0CBB088D72C6D9D5AFC717","taxon","796","802","plants","ncbi:3193","Embryophyta"
"15843637","abstracttext","0EE5AA540F17D7A26D72AA786D9A21BE5CFE9282","taxon","1081","1084","SIV","ncbi:11723","Simian immunodeficiency virus"
"15843637","abstracttext","91CB96DA1D2138F802A446C067B1874B9B619DC4","taxon","1191","1202","durum wheat","ncbi:4567","Triticum turgidum subsp. durum"
"18469963","articletitle","FD70EA679C210D406170FDD39D1F9E521681BDE9","taxon","26","34","Aegilops","ncbi:4480","Aegilops"
"18469963","abstracttext","16AF7AA05573DB1C0014B48C00AADCFF57D5F623","taxon","119","127","Aegilops","ncbi:4480","Aegilops"
"18469963","abstracttext","BB3BEEA586F5AE920A2C17E76A97787EF54EB1A5","taxon","334","351","Aegilops tauschii","ncbi:37682","Aegilops tauschii"
"18469963","abstracttext","B1BCA33B3BD16532DDECA90D8B930DBEE665B794","taxon","356","376","Aegilops uniaristata","ncbi:4492","Aegilops uniaristata"
"18469963","abstracttext","EF80B6733D5CA495E815A2685B8EB371A7F4EFBF","taxon","736","744","Aegilops","ncbi:4480","Aegilops"
"18469963","abstracttext","46D4D6D2A65A3F49A75F9D9617633F707BDE0774","taxon","1133","1141","Aegilops","ncbi:4480","Aegilops"
"18469963","abstracttext","33FB322DE0618D65CB1FEB4D05E83F93F427A9BB","taxon","1218","1223","wheat","ncbi:4565","Triticum aestivum"
"18469963","abstracttext","F1C32EED5E05E160E52293DE1F2223AEC73F3535","taxon","1225","1233","Triticum","ncbi:4564","Triticum"
"18469963","abstracttext","4F3DF14E77F022BB2DE99FB2280E3EE1587BF17A","taxon","1235","1243","Aegilops","ncbi:4480","Aegilops"
"20360019","articletitle","E75DC9313029D228FEB930A94CD72DC041524EFD","taxon","46","51","wheat","ncbi:4565","Triticum aestivum"
"20360019","articletitle","6FD0083169052B1B5629BB70019C3423395A529D","phenotype","69","83","salt tolerance","ID:0000014","salt resistance"
"20360019","articletitle","CEF85C1F26DD4915832D0291A806F1FA50839ECD","taxon","98","109","Arabidopsis","ncbi:3701","Arabidopsis"
"20360019","abstracttext","4E0D2816FDD58228C04798EA3AB829CDA6693E76","taxon","147","155","Triticum","ncbi:4564","Triticum"
"20360019","abstracttext","9396D6DAFED70BB2939C7D03994E44107364E007","phenotype","226","240","salt tolerance","ID:0000014","salt resistance"
"20360019","abstracttext","1AE8D36CC82817B975351EF753E788665F2C7F63","taxon","253","259","plants","ncbi:3193","Embryophyta"
"20360019","abstracttext","9482DF2D6A0C5B85BBC46A0911974DDA5BBEC00A","taxon","354","359","wheat","ncbi:4565","Triticum aestivum"
"20360019","abstracttext","23C2935A2748E23C3A6EDE831CE4E2DDD7294934","gene","367","373","RH8706","pretend-gene:867A771E58E078700354B3AF0AB5DF5645675182","RH8706"
"20360019","abstracttext","E1F5F27C93D2904C52537AE32B58B1BADF22BC7D","taxon","569","580","Arabidopsis","ncbi:3701","Arabidopsis"
"20360019","abstracttext","6B3AA910F72256D4E2B067B7550667AF10A24451","phenotype","597","611","salt tolerance","ID:0000014","salt resistance"
"20360019","abstracttext","EB3F78F6CD12911049EDF7C7089090AFAD3F3369","taxon","627","633","plants","ncbi:3193","Embryophyta"
"20360019","abstracttext","3DE125919113AD543EFED01CF7DA2BC5DF7B6A84","taxon","822","833","Arabidopsis","ncbi:3701","Arabidopsis"
"20360019","abstracttext","74ACBAECEAC15C9190B3D92F748C33BA40D3C827","taxon","928","934","plants","ncbi:3193","Embryophyta"
"20360019","abstracttext","411A739F14D518DE874068DD21B28CE2121EB654","taxon","978","989","Arabidopsis","ncbi:3701","Arabidopsis"
"20360019","abstracttext","4CB075AAA83F0FA4FD8702D7C186086AA97C3993","phenotype","1121","1135","salt tolerance","ID:0000014","salt resistance"
"20360019","abstracttext","5D1482EF854783414DBFD4F25393544FEBD141ED","taxon","1139","1150","Arabidopsis","ncbi:3701","Arabidopsis"
"20360019","abstracttext","E49B424E31DBC16B3EF77169C9B9EE2C36333E40","taxon","1172","1178","plants","ncbi:3193","Embryophyta"
"22569921","articletitle","8273C973516875DC5266407B56D85E6952B4D8F1","taxon","35","51","wild emmer wheat","ncbi:85692","Triticum dicoccoides"
"22569921","abstracttext","563DEC3745E41D82FE530078E4FF74327C79E74B","taxon","66","82","wild emmer wheat","ncbi:85692","Triticum dicoccoides"
"22569921","abstracttext","778CD8B109EDC6545124B0D2CEDDF62317F07E70","taxon","461","481","Triticum dicoccoides","ncbi:85692","Triticum dicoccoides"
"22569921","abstracttext","B103A15DE56F85A75F03F6A60A1ECA2467999F5E","taxon","535","541","plants","ncbi:3193","Embryophyta"
"22569921","abstracttext","6F96246E3B3822EBB5EAC524D3E7D8FCDE28746C","taxon","585","591","plants","ncbi:3193","Embryophyta"
"22569921","abstracttext","58DEC82302B46357BB74FC5F684879F3E76F5FF9","taxon","659","664","yeast","ncbi:4932","Saccharomyces cerevisiae"
"22569921","abstracttext","5B4C091C84AB319F29830878A320C1A4E37ACAEE","taxon","777","782","yeast","ncbi:4932","Saccharomyces cerevisiae"
"22569921","abstracttext","687BF783D6AD9828D6F0F1FA7A902F0E88EB786F","phenotype","809","828","nitrogen deficiency","ID:0000116","nitrogen limitation"
"22569921","abstracttext","00F432A3E833C4A33791BC09BF3DEFB14F0B95F6","taxon","895","900","yeast","ncbi:4932","Saccharomyces cerevisiae"
"22569921","abstracttext","E5F92FBE174C1893B2370967AC1F84361815B479","taxon","958","964","plants","ncbi:3193","Embryophyta"
"22569921","abstracttext","059F882AEC5B3EB59B98D3B55A95E760AB202A05","taxon","1155","1161","plants","ncbi:3193","Embryophyta"
"20924745","articletitle","B76D4FD7A5A93CB9E3A1C192DED3F71DFD3707E5","gene","14","18","Lr53","pretend-gene:C5B446B7D2CB172DB8EE3AEB97DC396A7015B6B9","Lr53"
"20924745","articletitle","12DFA04B725CE6BC6E63D38C18D3467E30A0B29E","gene","23","27","Yr35","pretend-gene:99181F42D0CD0B198A22430ADE570AE0CB83A6E3","Yr35"
"20924745","articletitle","CC85527C5FE80B89BB0A97D0441B03EC49137E53","taxon","65","77","common wheat","ncbi:4565","Triticum aestivum"
"20924745","articletitle","A4A798DFF3406FF66F51CA73A700CE8B9AFB6B8A","gene","144","148","Lr36","pretend-gene:4CCB59F2C23D66F6B6FACD9E98DEEDD775B0B1D7","Lr36"
"20924745","abstracttext","3DFE8417B17E837DD3B581040C611CEC89FEC491","phenotype","4","19","rust resistance","ID:0000085","resistance to rust"
"20924745","abstracttext","C319EFE5CF5A4E5D1B76D7236589F969DD6E9BEA","gene","26","30","Lr53","pretend-gene:C5B446B7D2CB172DB8EE3AEB97DC396A7015B6B9","Lr53"
"20924745","abstracttext","AF633E58EEE73C75FE2099A67807F48D671FB8E7","gene","35","39","Yr35","pretend-gene:99181F42D0CD0B198A22430ADE570AE0CB83A6E3","Yr35"
"20924745","abstracttext","C26D7AFB2734B0F54023F585A2BEBFAA4C4EF652","taxon","56","68","common wheat","ncbi:4565","Triticum aestivum"
"20924745","abstracttext","5F4FDC02D42C72180A3B266C29C5670CEA68A8F8","taxon","74","94","Triticum dicoccoides","ncbi:85692","Triticum dicoccoides"
"20924745","abstracttext","48A0D8FB18873D5639E120855BE26A7A72050646","gene","234","238","Lr53","pretend-gene:C5B446B7D2CB172DB8EE3AEB97DC396A7015B6B9","Lr53"
"20924745","abstracttext","C52BEE7C414884004063CA03381EE39C28964247","gene","243","247","Yr35","pretend-gene:99181F42D0CD0B198A22430ADE570AE0CB83A6E3","Yr35"
"20924745","abstracttext","665D632EA5D37E2E475D584C43022D0689DEDC1B","taxon","402","437","Puccinia striiformis f. sp. tritici","ncbi:168172","Puccinia striiformis f. sp. tritici"
"20924745","abstracttext","078C5FF218D8CBCCBE3274640B0B0EF73CE0BED9","marker","892","896","cfd1","pretend-marker:A2650B567E25A71A29B8A352C9209E7D6B68BBCD","cfd1"
"20924745","abstracttext","C2126819FAEB1E2E822954F28A0F0CEF6079730B","marker","901","907","gwm508","pretend-marker:B163D461CEB1C2959CCA5B2DE35BEB2AF0C73A9A","gwm508"
"20924745","abstracttext","D80A6A8192252D4FDD9C3F0DFCEA2CDA5C29038D","gene","977","981","Lr53","pretend-gene:C5B446B7D2CB172DB8EE3AEB97DC396A7015B6B9","Lr53"
"20924745","abstracttext","AC2555303E574E31835E303DD4D55F31AD51C2F1","gene","1030","1034","Lr36","pretend-gene:4CCB59F2C23D66F6B6FACD9E98DEEDD775B0B1D7","Lr36"
"20924745","abstracttext","E0360A6635AFF379566AB9FDE0977618EDBA357C","gene","1088","1092","Lr53","pretend-gene:C5B446B7D2CB172DB8EE3AEB97DC396A7015B6B9","Lr53"
"23218544","articletitle","D89415854D21B8FAA415E260071DE18BD92CFDB7","phenotype","52","73","grain protein content","ID:0000349","protein content of seed"
"23218544","articletitle","E1134268C5BCFCD692FA30957E6FE44EB23F36C9","taxon","77","97","Triticum timopheevii","ncbi:4570","Triticum timopheevii"
"23218544","abstracttext","078ED57FFFF7F356FF711EB88E8175B1F4E52CD3","phenotype","63","85","grain protein contents","ID:0000349","protein content of seed"
"23218544","abstracttext","586769C64EB7FAE5DA3202748DAC92567580A5CB","taxon","103","108","wheat","ncbi:4565","Triticum aestivum"
"23218544","abstracttext","15E6254FC86387248367CAF94213CA75DDCA6694","taxon","161","181","Triticum timopheevii","ncbi:4570","Triticum timopheevii"
"23218544","abstracttext","A0D40B59CD1A179BC0CFFAB4204BDC2AD62A6860","gene","542","544","B1","pretend-gene:B94B03D62BE0ED63FE046363446BF6248E8D89A8","B1"
"23218544","abstracttext","73763DCE092FF904A7972409C73A72B1E07D50AC","taxon","564","575","T. turgidum","ncbi:4571","Triticum turgidum"
"25320556","articletitle","E01DE0F0A4A8DBC7C929939703B228C6F74E6AFD","taxon","97","102","wheat","ncbi:4565","Triticum aestivum"
"25320556","abstracttext","01D98DEE7A3A18137D4B2CD56ABA9E7B43C8F8A3","taxon","114","133","Triticum monococcum","ncbi:4568","Triticum monococcum"
"25320556","abstracttext","0A9BE03A9119788697F18219EBF396C5832FBF20","taxon","540","546","plants","ncbi:3193","Embryophyta"
"25320556","abstracttext","442AC043D3605A846869CA65ECC8EF5866FA8F24","taxon","610","616","plants","ncbi:3193","Embryophyta"
"25320556","abstracttext","65B18A5B4FDE0AF4883FF116CE78862CB50AE387","taxon","973","986","einkorn wheat","ncbi:4568","Triticum monococcum"
"31767816","articletitle","40BFA66029E2051385FCDE7B64DFFD42D5DF7689","phenotype","60","75","rust resistance","ID:0000085","resistance to rust"
"31767816","articletitle","242E4219682DF39B4015D92C0B4BA9B164B9511C","taxon","86","97","durum wheat","ncbi:4567","Triticum turgidum subsp. durum"
"31767816","abstracttext","137425B779EFA3B4E4BCE7C968E6871767FDAFD5","phenotype","33","58","resistance to yellow rust","ID:0000089","resistance to Stripe Rust"
"31767816","abstracttext","A20F87C78DE4D306036A5DEACB2CED44F84622DE","taxon","66","77","durum wheat","ncbi:4567","Triticum turgidum subsp. durum"
"31767816","abstracttext","78FBD916113BA728FE6CB1E1E4BDAB01870695FE","taxon","80","97","Triticum turgidum","ncbi:4571","Triticum turgidum"
"31767816","abstracttext","0D76838E8B9CEBC58008AA2A5B2FB552C4F29983","phenotype","297","312","rust resistance","ID:0000085","resistance to rust"
"31767816","abstracttext","B18038F01A2E00A813F6505BEC5DCE5A1134C4B4","taxon","321","356","Puccinia striiformis f. sp. tritici","ncbi:168172","Puccinia striiformis f. sp. tritici"
"31767816","abstracttext","90AA265B16025DB245E616A0A67A3B622B2FA63D","gene","387","390","Yr2","pretend-gene:563B2E40FE338473D749C9B47CCF3E812A66778E","Yr2"
"31767816","abstracttext","963ED38BE9C27400E6ADA9ED9E7400BFBE80984A","gene","393","396","Yr6","pretend-gene:9E094C5695219B0F9879A4D19138FE7349849FCF","Yr6"
"31767816","abstracttext","5C648E4CFDAD70448434AD57BD72C33A739340F1","gene","399","402","Yr7","pretend-gene:C3B84522BC66CDBF2AD90579F321706564B284B2","Yr7"
"31767816","abstracttext","E51AFBAC5049B248A8425EEBDD77F3C1EC134C74","gene","407","410","Yr9","pretend-gene:CBBF9375CF0E94DCBF9D1799AA0E770E369EE04B","Yr9"
"31767816","abstracttext","E3700F5F17322D9CDCCEF05094A2582F8BE72FD8","phenotype","458","473","rust resistance","ID:0000085","resistance to rust"
"31767816","abstracttext","4C9825C5AC3C56AE34AE56D925E6D2E48898E596","phenotype","651","676","resistance to yellow rust","ID:0000089","resistance to Stripe Rust"
"31767816","abstracttext","8F8E4F722DA28CF2813135B8F0412448A4CC60D5","phenotype","726","741","rust resistance","ID:0000085","resistance to rust"
"17567911","abstracttext_background","25C22851096B7FD62C3EAE1E9033260CBA9FCC03","taxon","184","190","plants","ncbi:3193","Embryophyta"
"17567911","abstracttext_background","30EB8005B57C436FF8C48E3F0378FEBC5CC2CA0A","taxon","252","260","Zea mays","ncbi:4577","Zea mays"
"17567911","abstracttext_background","1B33D8F6803BF4A51934A504FE1DA11B6AEF89BA","taxon","265","282","Triticum aestivum","ncbi:4565","Triticum aestivum"
"17567911","abstracttext_results","7268755496F7CF394636287D7164A2AFBCC4F8FA","taxon","650","664","Brassica napus","ncbi:3708","Brassica napus"
"17567911","abstracttext_conclusion","CA209EFD80D909A081AC3C32CB230A594562068C","taxon","58","64","plants","ncbi:3193","Embryophyta"
"24913125","articletitle","C99AA947399EAD80529E526163F864DED46D3042","phenotype","59","76","drought tolerance","ID:0000010","drought tolerance"
"24913125","articletitle","DF463731F6395678AAF6FC3F20B17490BC574D45","taxon","91","102","Arabidopsis","ncbi:3701","Arabidopsis"
"24913125","abstracttext_key message","4E4ADF72A26A1D1680E22868DE70D2755D3AFD00","taxon","98","109","Arabidopsis","ncbi:3701","Arabidopsis"
"24913125","abstracttext_key message","973104B2BAD17C11712308A69474050762194F2F","taxon","671","686","Hordeum vulgare","ncbi:4513","Hordeum vulgare"
"24913125","abstracttext_key message","EB5FA04420D8BF4F2DCFC571850BA2ACE0E9A256","taxon","688","705","Aegilops tauschii","ncbi:37682","Aegilops tauschii"
"24913125","abstracttext_key message","3024EFF5F203ADF91AB15F654159C5655E8E1AF8","taxon","707","724","Triticum aestivum","ncbi:4565","Triticum aestivum"
"24913125","abstracttext_key message","A1B3867C0FAA48CB484559ECF43F705DEEE59244","taxon","726","749","Brachypodium distachyon","ncbi:15368","Brachypodium distachyon"
"24913125","abstracttext_key message","D4442F5931CE6351CCF13B3F88FB178C9ED7F7E0","taxon","751","763","Oryza sativa","ncbi:4530","Oryza sativa"
"24913125","abstracttext_key message","53FCD9A7274A032B33488E5AF280180CDA9F2393","taxon","820","826","plants","ncbi:3193","Embryophyta"
"24913125","abstracttext_key message","FFAF0FC85DA40F79432588B7C83E41C92F0C04DA","taxon","1372","1377","yeast","ncbi:4932","Saccharomyces cerevisiae"
"24913125","abstracttext_key message","4CE0D7BBADA0917E2A3223E94BAFF8E4BE7493A0","taxon","1501","1512","Arabidopsis","ncbi:3701","Arabidopsis"
"24913125","abstracttext_key message","4A535FA78EF220B7D8BAF686D171D2FCD702863B","taxon","1537","1543","plants","ncbi:3193","Embryophyta"
"24913125","abstracttext_key message","F3D15A8890567FDCDB63952BC9EC990CCF29E388","taxon","1626","1632","plants","ncbi:3193","Embryophyta"
"24913125","abstracttext_key message","FDBDBCFD9BAD9F5C220F793338997DF3F0555192","phenotype","1852","1869","drought tolerance","ID:0000010","drought tolerance"
"32579348","abstracttext","27D3AB8F27EB838ACD09257472B6C2ED006EC459","taxon","277","292","soil microbiome","ncbi:410658","soil metagenome"
"32579348","abstracttext","A73F3DFAD3AB11302BC2C69446ED9197E5BB51EA","taxon","584","601","Triticum aestivum","ncbi:4565","Triticum aestivum"
"32579348","abstracttext","212A39330C786E3AA090366EF6F528DB1CBEEAEE","taxon","1604","1612","bacteria","ncbi:2","Bacteria"
"24185890","articletitle","02E7690ED98B08A28E78F18F4672455B60C1E2D2","gene","67","70","Lr9","pretend-gene:B0F3AFE2E665D6379CA0B05F1AFC4B8D2F1DF677","Lr9"
"24185890","articletitle","3DECE9B0A79E1879C6F5ECE0D34AACADF96BAB74","phenotype","71","91","leaf rust resistance","ID:0031017","resistance to Leaf Rust"
"24185890","articletitle","8DAA4498826FDC2B8E668DACD1C28E58C98795F0","taxon","100","105","wheat","ncbi:4565","Triticum aestivum"
"24185890","abstracttext","4D21E2C7B76FF9CA0C1CA9BA7E4CFDBC2140E99B","phenotype","35","55","leaf rust resistance","ID:0031017","resistance to Leaf Rust"
"24185890","abstracttext","C72D4DE3AAE01260D1264E531266E35409456A9D","gene","61","64","Lr9","pretend-gene:B0F3AFE2E665D6379CA0B05F1AFC4B8D2F1DF677","Lr9"
"24185890","abstracttext","FAFEB829E091A2F48982EA15577D2A0AF68741A0","gene","651","654","Lr9","pretend-gene:B0F3AFE2E665D6379CA0B05F1AFC4B8D2F1DF677","Lr9"
"24185890","abstracttext","502CF7FAE28D57B4B64FE02B16318FEC5FFA5E97","taxon","701","706","spelt","ncbi:58933","Triticum spelta"
"24185890","abstracttext","35BA14E982B2A1F966694AFCDB1C76D5B8311DFC","taxon","708","723","Triticum spelta","ncbi:58933","Triticum spelta"
