"doc_id","section_name","content"
"22649303","articletitle","The effect of high concentrations of glufosinate ammonium on the yield components of transgenic spring wheat (Triticum aestivum L.) constitutively expressing the bar gene."
"22649303","abstracttext","We present an experiment done on a bar(+) wheat line treated with 14 different concentrations of glufosinate ammonium-an effective component of nonselective herbicides-during seed germination in a closed experimental system. Yield components as number of spikes per plant, number of grains per spike, thousand kernel weight, and yield per plant were thoroughly analysed and statistically evaluated after harvesting. We found that a concentration of glufosinate ammonium 5000 times the lethal dose was not enough to inhibit the germination of transgenic plants expressing the bar gene. Extremely high concentrations of glufosinate ammonium caused a bushy phenotype, significantly lower numbers of grains per spike, and thousand kernel weights. Concerning the productivity, we observed that concentrations of glufosinate ammonium 64 times the lethal dose did not lead to yield depression. Our results draw attention to the possibilities implied in the transgenic approaches."
"23339832","articletitle","Illustrations of mathematical modeling in biology: epigenetics, meiosis, and an outlook."
"23339832","abstracttext","In the past few years, mathematical modeling approaches in biology have begun to fulfill their promise by assisting in the dissection of complex biological systems. Here, we review two recent examples of predictive mathematical modeling in plant biology. The first involves the quantitative epigenetic silencing of the floral repressor gene FLC in Arabidopsis, mediated by a Polycomb-based system. The second involves the spatiotemporal dynamics of telomere bouquet formation in wheat-rye meiosis. Although both the biology and the modeling framework of the two systems are different, both exemplify how mathematical modeling can help to accelerate discovery of the underlying mechanisms in complex biological systems. In both cases, the models that developed were relatively minimal, including only essential features, but both nevertheless yielded fundamental insights. We also briefly review the current state of mathematical modeling in biology, difficulties inherent in its application, and its potential future development."
"23578473","articletitle","Plant phenomics and high-throughput phenotyping: accelerating rice functional genomics using multidisciplinary technologies."
"23578473","abstracttext","The functional analysis of the rice genome has entered into a high-throughput stage, and a project named RICE2020 has been proposed to determine the function of every gene in the rice genome by the year 2020. However, as compared with the robustness of genetic techniques, the evaluation of rice phenotypic traits is still performed manually, and the process is subjective, inefficient, destructive and error-prone. To overcome these limitations and help rice phenomics more closely parallel rice genomics, reliable, automatic, multifunctional, and high-throughput phenotyping platforms should be developed. In this article, we discuss the key plant phenotyping technologies, particularly photonics-based technologies, and then introduce their current applications in rice (wheat or barley) phenomics. We also note the major challenges in rice phenomics and are confident that these reliable high-throughput phenotyping tools will give plant scientists new perspectives on the information encoded in the rice genome."
"22481309","articletitle","Insights into the 1.59-Mbp largest plasmid of Azospirillum brasilense CBG497."
"22481309","abstracttext","The plant growth-promoting proteobacterium Azospirillum brasilense enhances growth of many economically important crops, such as wheat, maize, and rice. The sequencing and annotation of the 1.59-Mbp replicon of A. brasilense CBG497, a strain isolated from a maize rhizosphere grown on an alkaline soil in the northeast of Mexico, revealed a GC content of 68.7 % and the presence of 1,430 potential protein-encoding genes, 1,147 of them classified into clusters of orthologous groups categories, and 16 tRNA genes representing 11 tRNA species. The presence of sixty-two genes representatives of the minimal gene set and chromid core genes suggests its importance in bacterial survival. The phaAB → G operon, reported as involved in the bacterial adaptation to alkaline pH in the presence of K(+), was also found on this replicon and detected in several Azospirillum strains. Phylogenetic analysis suggests that it was laterally acquired. We were not able to show its inference on the adaptation to basic pH, giving a hint about the presence of an alternative system for adaptation to alkaline pH."
"22615891","articletitle","Tetraploid wheat landraces in the Mediterranean basin: taxonomy, evolution and genetic diversity."
"22615891","abstracttext","The geographic distribution of genetic diversity and the population structure of tetraploid wheat landraces in the Mediterranean basin has received relatively little attention. This is complicated by the lack of consensus concerning the taxonomy of tetraploid wheats and by unresolved questions regarding the domestication and spread of naked wheats. These knowledge gaps hinder crop diversity conservation efforts and plant breeding programmes. We investigated genetic diversity and population structure in tetraploid wheats (wild emmer, emmer, rivet and durum) using nuclear and chloroplast simple sequence repeats, functional variations and insertion site-based polymorphisms. Emmer and wild emmer constitute a genetically distinct population from durum and rivet, the latter seeming to share a common gene pool. Our population structure and genetic diversity data suggest a dynamic history of introduction and extinction of genotypes in the Mediterranean fields."
"22878554","articletitle","Pseudomonas linyingensis sp. nov.: a novel bacterium isolated from wheat soil subjected to long-term herbicides application."
"22878554","abstracttext","A strain of genus Pseudomonas, LYBRD3-7(T) was isolated from long-term sulfonylurea herbicides applied wheat-field soil in Linying located in Henan province of China. This strain is a strictly aerobic and Gram-negative short rod-shaped bacterium with single flagellum. Phylogenetic evaluation based on 16S rRNA gene sequence analysis placed this isolate as a member of Pseudomonas, and most closely to Pseudomonas tuomuerensis CGMCC 1.1365(T) (97.1 %) and P. alcaligenes IAM12411(T) (97.1 %). Morphological characters and chemotaxonomic data confirmed the affiliation of strain LYBRD3-7(T) to the genus Pseudomonas. The results of phylogenetic analysis, physiological and biochemical studies, and DNA-DNA hybridization allowed the differentiation of genotype and phenotype between strain LYBRD3-7(T) and the phylogenetic closest species with valid names. The name proposed for the new species is Pseudomonas linyingensis sp. nov. The type strain is LYBRD3-7(T) (=CGMCC 1.10701(T ) =LMG 25967(T))."
"20816756","articletitle","Genetic tracing of the neural pathway for bitter taste in t2r5-WGA transgenic mice."
"20816756","abstracttext","To visualize the neural pathways originating from bitter taste receptor cells (TRCs), we generated transgenic mice expressing the transneuronal tracer wheat germ agglutinin (WGA) under the control of the mouse T2R5 gene promoter/enhancer (t2r5-WGA mice). WGA mRNA was specifically expressed in bitter TRCs. The WGA protein was detected in bitter TRCs and nerve processes in taste buds, but not in sweet, umami, or sour TRCs. The WGA protein was transferred to a subset of sensory neurons in the geniculate and nodose/petrosal ganglia. These results suggest that bitter TRCs, which are devoid of synaptic structures, are innervated by gustatory neurons and that bitter sensory information is directly transmitted to specific gustatory neurons. The t2r5-WGA mice provide a useful tool for identifying gustatory relay neurons in the peripheral sensory ganglia responsible for aversive sensations."
"20685306","articletitle","Needs for and environmental risks from transgenic crops in the developing world."
"20685306","abstracttext","The developing world has many unique constraints to crop production and, lacking inputs, they are best overcome if solutions are seed borne. Classical breeding cannot overcome many of these constraints because the species have attained a 'genetic glass ceiling', the genes are not available within the species. Transgenics can supply the genes, but typically not as 'hand me down genes' from the developed world because of the unique problems: mainly parasitic weeds, and weedy rice, stem borers and post-harvest insects, viral diseases, tropical mycotoxins, anti-feedants, toxic heavy metals and mineral deficiencies. Public sector involvement is imperative for genetically engineering against these constraints, as the private biotechnology sector does not see the developing world as a viable market in most instances. Rice, sorghum, barley, wheat and millets have related weeds, and in certain cases, transgenic gene containment and/or mitigation is necessary to prevent establishment of transgenes in the weedy relatives."
"21106049","articletitle","In silico reversal of repeat-induced point mutation (RIP) identifies the origins of repeat families and uncovers obscured duplicated genes."
"21106049","abstracttext_background","Repeat-induced point mutation (RIP) is a fungal genome defence mechanism guarding against transposon invasion. RIP mutates the sequence of repeated DNA and over time renders the affected regions unrecognisable by similarity search tools such as BLAST."
"21106049","abstracttext_results","DeRIP is a new software tool developed to predict the original sequence of a RIP-mutated region prior to the occurrence of RIP. In this study, we apply deRIP to the genome of the wheat pathogen Stagonospora nodorum SN15 and predict the origin of several previously uncharacterised classes of repetitive DNA."
"21106049","abstracttext_conclusions","Five new classes of transposon repeats and four classes of endogenous gene repeats were identified after deRIP. The deRIP process is a new tool for fungal genomics that facilitates the identification and understanding of the role and origin of fungal repetitive DNA. DeRIP is open-source and is available as part of the RIPCAL suite at http://www.sourceforge.net/projects/ripcal."
"21221697","articletitle","Diverse approaches to achieving grain yield in wheat."
"21221697","abstracttext","Artificial selection (domestication and breeding) leaves a strong footprint in plant genomes. Second generation high throughput DNA sequencing technologies make it possible to sequence the gene complement of a plant genome within 3 to 5 months, and the costs of doing so are declining very quickly. This makes it practical to identify genomic regions that have undergone very strong selection. Available reference sequences of important crops such as rice, maize, and sorghum will promote the wide use of re-sequencing strategies in these crops. Marker/trait associations, especially haplotype (or haplotype block) association analyses, will help the precise mapping of important genomic regions and location of favored alleles or haplotypes for breeding. This mini-review examines a genomics approach to defining yield traits in wheat."
"21484273","articletitle","A xylanase gene directly cloned from the genomic DNA of alkaline wastewater sludge showing application potential in the paper industry."
"21484273","abstracttext","A xylanase gene, aws-2x, was directly cloned from the genomic DNA of the alkaline wastewater sludge using degenerated PCR and modified TAIL-PCR. The deduced amino acid sequence of AWS-2x shared the highest identity (60%) with the xylanase from Chryseobacterium gleum belonging to the glycosyl hydrolase GH family 10. Recombinant AWS-2x was expressed in Escherichia coli BL21 (DE3) and purified to electrophoretic homogeneity. The enzyme showed maximal activity at pH 7.5 and 55 °C, maintained more than 50% of maximal activity when assayed at pH 9.0, and was stable over a wide pH range from 4.0 to 11.0. The specific activity of AWS-2x towards hardwood xylan (beechwood and birchwood xylan) was significantly higher than that to cereal xylan (oat spelt xylan and wheat arabinoxylan). These properties make AWS-2x a potential candidate for application in the pulp and paper industry."
"21683590","articletitle","Production of ferulic acid from lignocellulolytic agricultural biomass by Thermobifida fusca thermostable esterase produced in Yarrowia lipolytica transformant."
"21683590","abstracttext","A gene (axe) encoding the AXE thermostable esterase in Thermobifida fusca NTU22 was cloned into a Yarrowia lipolytica P01g host strain. Recombinant expression resulted in extracellular esterase production at levels as high as 70.94 U/ml in Hinton flask culture broth, approximately 140 times higher than observed in a Pichia pastoris expression system. After 72 h of fermentation by the Y. lipolytica transformant in the fed-batch fermentor, the fermentation broth accumulated 41.11 U/ml esterase activity. Rice bran, wheat bran, bagasse and corncob were used as hydrolysis substrates for the esterase, with corncob giving the best ferulic acid yield. The corncob was incubated with T. fusca xylanase (Tfx) for 12h and then with the AXE esterase for an additional 12h. Ferulic acid accumulated to 396 μM in the culture broth, a higher concentration than with esterase alone or with Tfx and esterase together for 24 h."
"22118614","articletitle","Current advances in the investigation of leaf rolling caused by biotic and abiotic stress factors."
"22118614","abstracttext","Leaf rolling is known as a typical response to water deficit in numerous species such as rice, maize, wheat and sorghum. However, it results not only from the water deficit but also from other abiotic stress factors such as salt, temperature, heavy metals and UV radiation. In addition to the abiotic factors, herbivores, viruses, bacteria and fungi are biotic factors of leaf rolling. Leaf rolling is an effective protective mechanism from the effects of high light levels in agricultural fields and protects leaves of unirrigated plants from photodamage. The rolling reduces effective leaf area and transpiration, and thus is a potentially useful drought avoidance mechanism in dry areas. The current review focuses on the recent progress in understanding leaf rolling in relation to abiotic and biotic stress factors, the role of signal molecules, and the mechanisms of gene regulation."
"22056429","articletitle","In vitro protein import of a putative amino acid transporter from Arabidopsis thaliana into chloroplasts and its suborganellar localization."
"22056429","abstracttext","We identified a gene product of At5g19500 (At5g19500p) from Arabidopsis thaliana that is homologous to EcTyrP, a tyrosine-specific transporter from Escherichia coli. Computational analyses of the amino acid sequence of At5g19500p predicted 11 transmembrane domains (TMDs) and a potential plastid targeting signal at its amino terminus. As a first step toward understanding the possible role of At5g19500p in plant cells, we attempted to determine the localization of At5g19500p by an in vitro chloroplastic import assay using At5g19500p translated in a cell-free wheat germ system (Madin et al., Proc. Natl. Acad. Sci. USA, 97, 559-564 (2000)), followed by subfractionation of the chloroplasts. At5g19500p was successfully imported into chloroplasts, and the newly transported mature form of At5g19500p was recovered from the inner envelope membrane."
"23287498","articletitle","Cloning and characterization of a novel bifunctional acetyl xylan esterase with carbohydrate binding module from Phanerochaete chrysosporium."
"23287498","abstracttext","The cDNA of acetyl xylan esterase 2 (PcAxe2) gene containing a carbohydrate binding module (CBM) sequence from Phanerochaete chrysosporium was cloned and expressed in Pichia pastoris. The recombinant PcAxe2 protein (rPcAxe2) was efficiently produced, reaching a maximum of 1058 U l(-1) after 6 days of cultivation. Molecular mass of the rPcAxe2 on SDS-PAGE was approximately 63 kDa under hyperglycosylation. Optimal activity of the purified rPcAxe2 enzyme was observed at pH and temperature of 7.0 and 30-35°C, respectively. In addition to acetyl xylan esterase activity, rPcAxe2 also exhibited a xylanase activity at an optimum pH and temperature of 5.0 and 80°C, respectively. The synergistic action of rPcAxe2 with rPcXynC on birchwood xylan, beechwood xylan and wheat arabinoxylan enhanced the total reducing soluble sugar."
"23320867","articletitle","Identification and structural characterization of serobactins, a suite of lipopeptide siderophores produced by the grass endophyte Herbaspirillum seropedicae."
"23320867","abstracttext","Herbaspirillum seropedicae Z67 is a diazotrophic endophyte able to colonize the interior of many economically relevant crops such as rice, wheat, corn and sorghum. Structures of siderophores produced by bacterial endophytes have not yet been elucidated. The aim of this work was to identify and characterize the siderophores produced by this bacterium. In a screening for mutants unable to produce siderophores we found a mutant that had a transposon insertion in a non-ribosomal peptide synthase (NRPS) gene coding for a putative siderophore biosynthetic enzyme. The chemical structure of the siderophore was predicted using computational genomic tools. The predicted structure was confirmed by chemical analysis. We found that siderophores produced by H. seropedicae Z67 are a suite of amphiphilic lipopeptides, named serobactin A, B and C, which vary by the length of the fatty acid chain. We also demonstrated the biological activity of serobactins as nutritional iron sources for H. seropedicae. These are the first structurally described siderophores produced by endophytic bacteria."
"23247911","articletitle","Proteomic analysis of developing rye grain with contrasting resistance to preharvest sprouting."
"23247911","abstracttext","Significant differences in the two-dimensional electrophoresis patterns of proteins from developing rye grain were found to be associated with resistance and susceptibility to preharvest sprouting (PHS). Mass spectrometry of individual spots showing different abundance in PHS-resistant and PHS-susceptible lines identified proteins involved in: reaction to biotic and abiotic stresses, including oxidative stress, energy metabolism and regulation of gene expression. Highly differentiated abundance of proteins found in developing grain suggest that the diversification of processes leading to developing PHS resistance or PHS susceptibility starts from an early stage of grain development. A part of the identified proteins in rye grain were also reported to be associated with PHS in wheat and rice, which suggests that some mechanisms affecting precocious germination might be common for different cereal species."
"23615741","articletitle","Cloning, expression, and characterization of a thermostable GH7 endoglucanase from Myceliophthora thermophila capable of high-consistency enzymatic liquefaction."
"23615741","abstracttext","An endoglucanase gene from the thermophilic fungus Myceliophthora thermophila, belonging to the glycoside hydrolase family 7, was functionally expressed in methylotrophic yeast Pichia pastoris. The putative endoglucanase from the genomic DNA was successfully cloned in P. pastoris X-33 and the recombinant enzyme was purified to its homogeneity (65 kDa) and subsequently characterized. Substrate specificity analysis revealed that the enzyme exhibits high activity on substrates containing β-1,4-glycosidic bonds such as carboxymethyl cellulose, barley β-glucan, and cello-oligosaccharides, as well as activity on xylan-containing substrates, including arabinoxylan and oat spelt xylan. MtEG7a was proved to liquefy rapidly and efficiently pretreated wheat straw, indicating its key role to the initial step of hydrolysis of high-solids lignocellulose substrates. High thermostability of the endoglucanase reflects potential commercial significance of the enzyme."
"23619014","articletitle","The molecular basis of vernalization in different plant groups."
"23619014","abstracttext","Timing of flowering is key to the reproductive success of many plants. In temperate climates, flowering is often coordinated with seasonal environmental cues such as temperature and photoperiod. Vernalization, the process by which a prolonged exposure to the cold of winter results in competence to flower during the following spring, is an example of the influence of temperature on the timing of flowering. In different groups of plants, there are distinct genes involved in vernalization, indicating that vernalization systems evolved independently in different plant groups. The convergent evolution of vernalization systems is not surprising given that angiosperm families had begun to diverge in warmer paleoclimates in which a vernalization response was not advantageous. Here, we review what is known of the vernalization response in three different plant groups: crucifers (Arabidopsis), Amaranthaceae (sugar beet), and Pooideae (wheat, barley, and Brachypodium distachyon). We also discuss the advantages of using Brachypodium as a model system to study flowering and vernalization in the Pooids. Finally, we discuss the evolution and function of the Ghd7/VRN2 gene family in grasses."
"23586992","articletitle","The cytochrome P450 complement (CYPome) of Mycosphaerella graminicola."
"23586992","abstracttext","Mycosphaerella graminicola is a key fungal pathogen of wheat and a major target for azole fungicides, many of whose central mode of action is through inhibition of cytochrome P450 51 (lanosterol 14α-demethylase) in the ergosterol biosynthetic pathway. The range of activities of other fungal CYPs is thought to be a reflection of the differences between different organisms and their range of secondary metabolic pathways as a response to their niche environments, for example, in the production of mycotoxins. The present study collates information from a range of databases, to classify the CYPs found in M. graminicola and assign them an internationally recognized nomenclature, which, when referenced to the recent publication of the JGI version 2.0 genome model, creates a current, robust model for the CYP complement (CYPome) of M. graminicola. These CYPome data, which examined 82 CYPs and one pseudo-gene, may be utilized not only to further characterize and describe the physiology of the organism but also to enhance our understanding of CYP function and diversity."
"24767030","articletitle","Gene cloning, functional expression and characterisation of a novel glycogen branching enzyme from Rhizomucor miehei and its application in wheat breadmaking."
"24767030","abstracttext","A gene (RmGBE) encoding a glycogen branching enzyme from Rhizomucor miehei was cloned into the pET28a (+) vector and expressed in Escherichia coli, and biochemically analysed. RmGBE had an open reading frame of 2097bp encoding 698 amino acid residues. The purified enzyme was a monomer of 78.1kDa. RmGBE was optimally active at 25°C and pH 7.5. It displayed excellent cold adaptation over a low temperature range of 10-30°C, retaining over 85% of its relative activity. RmGBE showed the highest specificity to amylose, about ten times higher than to amylopectin. Addition of RmGBE to wheat bread resulted in a 26% increase in specific volume and a 38% decrease in crumb firmness in comparison with the control. Besides, the retrogradation of bread was significantly retarded along with the enzyme reaction. These properties make RmGBE highly useful in the food and starch industries."
"24629053","articletitle","Loss-of-function mutations in the gene encoding filaggrin underlie a Japanese family with food-dependent exercise-induced anaphylaxis."
"24629053","abstracttext_background","Food-dependent exercise-induced anaphylaxis (FDEIA) is a serious food allergy in which anaphylaxis develops when exercise is performed within several hours after food intake. The precise mechanism underlying allergic sensitization in FDEIA has been an important issue but remains poorly understood."
"24629053","abstracttext_objectives","We aimed to elucidate the pathomechanism including the route of allergen sensitization involved in FDEIA."
"24629053","abstracttext_methods","A Japanese family with wheat-dependent exercise-induced anaphylaxis (WDEIA), a specific form of FDEIA, were clinically examined. Mutation analysis of the gene encoding filaggrin (FLG) was also performed."
"24629053","abstracttext_results","Two of the family members were confirmed as WDEIA on the basis of their medical history and positive provocation test results. Notably, the two affected individuals in the family had concomitant ichthyosis vulgaris. Mutation analysis of FLG revealed that they carry one or more loss-of-function mutations that have not been described in the Japanese population."
"24629053","abstracttext_conclusion","These results indicate that FLG mutations might be involved in the pathogenesis of WDEIA in the present case."
"24904617","articletitle","Mitochondrial dynamics and the cell cycle."
"24904617","abstracttext","Nuclear-mitochondrial (NM) communication impacts many aspects of plant development including vigor, sterility, and viability. Dynamic changes in mitochondrial number, shape, size, and cellular location takes place during the cell cycle possibly impacting the process itself and leading to distribution of this organelle into daughter cells. The genes that underlie these changes are beginning to be identified in model plants such as Arabidopsis. In animals disruption of the drp1 gene, a homolog to the plant drp3A and drp3B, delays mitochondrial division. This mutation results in increased aneuploidy due to chromosome mis-segregation. It remains to be discovered if a similar outcome is observed in plants. Alloplasmic lines provide an opportunity to understand the communication between the cytoplasmic organelles and the nucleus. Examples of studies in these lines, especially from the extensive collection in wheat, point to the role of mitochondria in chromosome movement, pollen fertility and other aspects of development."
"24186169","articletitle","Mitochondrial DMA variation in somatic embryogenic cultures ofLarix."
"24186169","abstracttext","outhern hybridization analysis using wheat mitochondrial gene-specific probes indicates that changes in mitochondrial genomic organization and the relative representation of certain genomic regions occur during in vitro somatic embryogenic cell culture ofLarix species. We observed differences in the mitochondrial (mt)DNA hybridization patterns between somatic embryogenic cell cultures and trees grown from seed forLarix leptolepis,L. decidua, and the reciprocal hybrids of these twoLarix species. This is the first study to describe the correlation of molecular changes in a gymnosperm mitochondrial genome with in vitro somatic embryogenic cell culture. Quantitative differences in mtDNA hybridization signals were also observed among a 4-year-old somatic embryogenic cell culture ofLarix ×eurolepis trees regenerated from this culture, and the seed source tree from which the somatic embryogenic cell cultures were initiated."
"24247335","articletitle","Chromosomal localization of structural genes and regulators in wheat by 2D electrophoresis of ditelosomic lines."
"24247335","abstracttext","Among the 782 spots observed in two-dimensional gel electrophoresis of denatured proteins from etiolated wheat shoots, 185 were found to be variable between the euploid and 26 ditelosomic lines of 'Chinese Spring'. Thirty-five structural genes were located on 17 chromosome arms. Numerous intensity changes showing alterations in protein levels were observed and led to the following statements: 1) regulators are frequently found and can be assigned for a same polypeptide to various chromosome arms; 2) for most polypeptides homoeologous arms do not manifest similar effects; 3) nevertheless, when affecting the same polypeptide, homoeologous arms display in most cases identical regulatory effects; 4) gene dosage compensation is observed in only one out of four homoeoallelic situations."
"24253621","articletitle","Genetic analysis of gliadin components in winter wheat using two-dimensional polyacrylamide gel electrophoresis."
"24253621","abstracttext","Blocks of gliadin components found both in a number of varieties and in single F2 grains of winter wheat intervarietal hybrids have been studied by two-dimensional electrophoresis combining electrophoresis in acidic aluminium-lactate buffer (pH3.1) and SDS-electrophoresis. Gliadin components (spots) have been shown to be inherited as linked groups (blocks), codominantly and in accordance with a gene dosage in triploid endosperm. Blocks include components differing in their electrophoretic mobility and molecular weight. Some allelic variants of blocks differ only in presence of few additional components or in the electrophoretic mobility of components with similar molecular weights; other variants may contain no similar components. Apparently, in the course of evolution, mutations in individual genes of gliadin-coding loci and processes changing the number of expressing genes and the sizes of their structural part occurred."
"24240857","articletitle","Regulatory effects of homoeologous chromosome arms on wheat proteins at two developmental stages."
"24240857","abstracttext","Two-dimensional gel electrophoresis was conducted on denatured proteins of the 10-day-old first leaf (1F stage) of 18 homoeologous ditelosomic (DT) lines of wheat cultivar 'Chinese Spring'. The observations, compared to the euploid control and relative to previous data found on 7-day-old etiolated seedlings (G7 stage) of the same lines lead to the following statements: 1) the structural genes of 24 spots can be assigned to 12 chromosome arms; 2) regulatory effects are completely different between the 1F and the G7 stages which may indicate that the regulation of protein amounts is often stage-specific; 3) no case of complete gene dosage compensation is observed among 4 groups of hypothesized homoeoallelic products; 4) homoeologous DT lines do not manifest similar effects which suggest the absence of homoeology for the detected regulatory effects."
"24232407","articletitle","Chromosomal location by F1 monosomic analysis of endosperm proteins in bread wheat : 2. Two-dimensional fractionation of gliadins."
"24232407","abstracttext","The gliadin components from four bread wheat cultivars: Chinese Spring, Capelle Desprez, Holdfast and Pane-247 and their monosomic F1s for the chromosomes of homoeologous groups 1 and 6 have been analyzed by two-dimensional (2-pH) polyacrylamide gel electrophoresis. Chromosomal location of gliadin genes and the allelic differences were well established by analyzing the different F1 monosomic hybrids, electrophoretical patterns and differences in relative staining intensity. A new gliadin encoded by a gene located on chromosome 6B in Chinese Spring is described. The two-dimensional patterns of gliadin in the other three varieties and the chromosomal location of their genes are reported for the first time. Relationships between gliadins in the two-dimensional patterns and the traditional system for their nomenclature are discussed."
"25016035","articletitle","Replication-associated proteins encoded by Wheat dwarf virus act as RNA silencing suppressors."
"25016035","abstracttext","Wheat dwarf virus (WDV) is an economically important and widespread single-stranded DNA virus in the genus Mastrevirus, family Geminiviridae. So far, an RNA silencing suppressor in the genus Mastrevirus has not been reported. In this study, the viral replication-associated proteins of WDV, Rep and RepA proteins, were demonstrated to have RNA silencing suppressor activities when expressed in agro-infiltrated leaves of Nicotiana benthamiana line 16c, by their ability to inhibit posttranscriptional gene silencing (PTGS) of green fluorescent protein (GFP). On the basis of the analysis of GFP expression and siRNA accumulation, we concluded that both Rep and RepA proteins suppressed local silencing induced by either single-stranded GFP (ssGFP) or inverted repeat GFP (dsGFP) constructs, although their activity can be characterized as relatively weak in comparison to HC-Pro of tobacco etch virus."
"26273257","articletitle","Isolation of an aryloxyphenoxy propanoate (AOPP) herbicide-degrading strain Rhodococcus ruber JPL-2 and the cloning of a novel carboxylesterase gene (feh)."
"26273257","abstracttext","The strain JPL-2, capable of degrading fenoxaprop-P-ethyl (FE), was isolated from the soil of a wheat field and identified as Rhodococcus ruber. This strain could utilize FE as its sole carbon source and degrade 94.6% of 100 mg L(-1) FE in 54 h. Strain JPL-2 could also degrade other aryloxyphenoxy propanoate (AOPP) herbicides. The initial step of the degradation pathway is to hydrolyze the carboxylic acid ester bond. A novel esterase gene feh, encoding the FE-hydrolyzing carboxylesterase (FeH) responsible for this initial step, was cloned from strain JPL-2. Its molecular mass was approximately 39 kDa, and the catalytic efficiency of FeH followed the order of FE > quizalofop-P-ethyl > clodinafop-propargyl > cyhalofop-butyl > fluazifop-P-butyl > haloxyfop-P-methyl > diclofop-methy, which indicated that the chain length of the alcohol moiety strongly affected the hydrolysis activity of the FeH toward AOPP herbicides."
"25164338","articletitle","Applicability of recombinant β-xylosidase from the extremely thermophilic bacterium Geobacillus thermodenitrificans in synthesizing alkylxylosides."
"25164338","abstracttext","The β-xylosidase encoding gene (XsidB) of the extremely thermophilic bacterium Geobacillus thermodenitrificans has been cloned and expressed in Escherichia coli. The homotrimeric recombinant XsidB is of 204.0kDa, which is optimally active at 60°C and pH 7.0 with T1/2 of 58min at 70°C. The β-xylosidase remains unaffected in the presence of most metal ions and organic solvents. The Km [p-nitrophenyl β-xyloside (pNPX)], Vmax and kcat values of the enzyme are 2×10(-3)M, 1250μmolesmg(-1)min(-1) and 13.20×10(5)min(-1), respectively. The enzyme catalyzes transxylosylation reactions in the presence of alcohols as acceptors. The pharmaceutically important β-methyl-d-xylosides could be produced using pNPX as the donor and methanol as acceptor. The products of transxylosylation were identified by TLC and HPLC, and the structure was confirmed by (1)H NMR analysis. The enzyme is also useful in synthesizing transxylosylation products from the wheat bran hydrolysate."
"26217700","articletitle","Data in support of comparative physiology and proteomic analysis of two wheat genotypes contrasting in drought tolerance."
"26217700","abstracttext","Here, we present the data from a comparative physiology and proteomics approach used to analyze the response of two wheat genotypes (SERI M 82 (SE) and SW89.5193/kAu2 (SW)) with contrasting responses to drought stress. Proteomic analysis resulted in identification of 49 unique proteins with significant change in abundance (2-fold) under water shortage in roots and leaves. Gene ontology analysis of drought-responsive proteins (DRPs) suggested an induction of proteins related to cell wall biogenesis, ATP synthesis, photosynthesis, and carbohydrate/energy metabolism in leaves under stress condition. A large fraction of root proteins were identified to be involved in defense and oxidative stress response. In addition, a significant change was detected in proteins related to protein synthesis, ATP synthesis, and germin-like proteins in response to drought stress. A detailed analysis of this data may be obtained from Ref. [1]."
"26828593","articletitle","The Fdb3 transcription factor of the Fusarium Detoxification of Benzoxazolinone gene cluster is required for MBOA but not BOA degradation in Fusarium pseudograminearum."
"26828593","abstracttext","A number of cereals produce the benzoxazolinone class of phytoalexins. Fusarium species pathogenic towards these hosts can typically degrade these compounds via an aminophenol intermediate, and the ability to do so is encoded by a group of genes found in the Fusarium Detoxification of Benzoxazolinone (FDB) cluster. A zinc finger transcription factor encoded by one of the FDB cluster genes (FDB3) has been proposed to regulate the expression of other genes in the cluster and hence is potentially involved in benzoxazolinone degradation. Herein we show that Fdb3 is essential for the ability of Fusarium pseudograminearum to efficiently detoxify the predominant wheat benzoxazolinone, 6-methoxy-benzoxazolin-2-one (MBOA), but not benzoxazoline-2-one (BOA). Furthermore, additional genes thought to be part of the FDB gene cluster, based upon transcriptional response to benzoxazolinones, are regulated by Fdb3. However, deletion mutants for these latter genes remain capable of benzoxazolinone degradation, suggesting that they are not essential for this process."
"26505308","articletitle","Effect of retS gene on antibiotics production in Pseudomonas fluorescens FD6."
"26505308","abstracttext","A hybrid sensor kinase termed RetS (regulator of exopolysaccharide and Type III secretion) controls expression of numerous genes in Pseudomonas aeruginosa. To investigate the function of RetS in P. fluorescens FD6, the retS gene was disrupted. Genetic inactivation of retS resulted in enhanced production of 2, 4-diacetylphloroglucinol, pyrrolnitrin, and pyoluteorin. The retS mutant also exhibited significant increase in phlA-lacZ, prnA-lacZ, and pltA-lacZ transcription levels, influencing expression levels of the small regulatory RNAs RsmX and RsmZ. In the gacSretS double mutant, all the phenotypic changes caused by the retS deletion were reversed to the level of gacS single mutant. Furthermore, the retS mutation drastically elevated biofilm formation and improved the colonization ability of strain FD6 on wheat rhizospheres. Based on these results, we proposed that RetS negatively controlled the production of antibiotics through the Gac/Rsm pathway in P. fluorescens FD6."
"26519404","articletitle","Gramene: A Resource for Comparative Analysis of Plants Genomes and Pathways."
